time,elapsed_hr,mass_g,dry_rate_g_min,dry_rate_smooth_g_min,predicted_mc_pct,estimated_airflow_cfm,d201_motor_current,d201_motor_dc_bus_voltage,d201_motor_igbt_temperature,d201_motor_power,d201_motor_speed,d201_motor_speed_setpoint,d201_motor_torque_percent,d202_oil_heater_controller_pwm_1,d202_oil_heater_controller_pwm_2,d202_oil_heater_controller_pwm_3,d204_process_vessel_inlet_gauge_pressure,d205_process_vessel_outlet_temperature_1,d206_process_vessel_outlet_dew_point,d206_process_vessel_outlet_mixing_ratio,d206_process_vessel_outlet_relative_humidity,d206_process_vessel_outlet_temperature_2,d207_process_vessel_outlet_gauge_pressure,d208_jacket_oil_temperature,d301_cooling_fan_controller_pwm,d302_condenser_inlet_temperature,d303_condenser_inlet_gauge_pressure,d304_condenser_outlet_temperature_1,d305_condenser_outlet_relative_humidity,d305_condenser_outlet_temperature_2,d306_condenser_outlet_gauge_pressure,d307_ambient_relative_humidity,d307_ambient_temperature,d308_cooling_air_inlet_relative_humidity,d308_cooling_air_inlet_temperature,d309_cooling_air_outlet_relative_humidity,d309_cooling_air_outlet_temperature,d310_condensate_temperature,d311_condensate_drum_inlet_flow,d311_condensate_drum_inlet_temperature,d401_air_heater_controller_pwm,d402_blower_fan_controller_setpoint,d403_blower_fan_inlet_temperature_1,d404_blower_fan_inlet_gauge_pressure,d405_blower_inlet_relative_humidity,d405_blower_inlet_temperature_2,d406_system_airflow,d407_air_heater_outlet_gauge_pressure,d408_air_heater_outlet_temperature,d409_barometric_pressure_kpa,internal_chip_temperature__lb1_air_handler,internal_chip_temperature__lb1_condenser,internal_chip_temperature__lb1_process_vessel,condenser_out__airflow,current__ch0_peak,current__ch0_rms,current__ch1_peak,current__ch1_rms,current__ch2_peak,current__ch2_rms,current__ch3_peak,current__ch3_rms,current__ch4_peak,current__ch4_rms,current__ch5_peak,current__ch5_rms,current__ch6_peak,current__ch6_rms,current__ch7_peak,current__ch7_rms,thermocouples__ch0,thermocouples__ch1,thermocouples__ch2,thermocouples__ch3,thermocouples__ch4,thermocouples__ch5,thermocouples__ch6,thermocouples__ch7,motor_kwh,oil_kwh,cooling_kwh,blower_kwh,air_kwh,total_kwh_per_kg
2026-05-07 08:21:00,0.1667,0.0000,0.0000,-0.0000,81.8182,4.1106,1.3551,281.1194,30.3493,0.0000,24.0297,24.0000,20.2417,85.0000,85.0000,85.0000,21.8570,36.9055,21.8283,16.4464,44.9689,35.6060,94.6493,127.8977,100.0000,-250.4147,-0.3153,24.2023,67.7283,20.3052,-0.3359,51.3301,20.8278,49.2533,21.7945,52.5484,20.5501,20.3890,-0.0479,27.1746,15.0281,34.9922,28.7546,0.0344,66.0531,20.7087,-72.0810,105.9839,79.7254,102.4978,30.0000,32.5000,31.1953,751.0061,1.5381,0.7256,21.1352,13.7370,67.6049,43.3663,5.5200,1.4721,6.1973,1.6287,10.6983,3.9388,9.8408,3.7208,1.4345,1.1927,72.1056,21.0579,32.5627,20.5407,21.1032,89.7187,20.1395,20.6093,0.0497,2.1138,0.1017,0.0789,0.5552,
2026-05-07 08:22:00,0.1833,-4.4643,-4.4643,-1.2857,81.8200,72.6366,0.7934,281.5485,30.4444,0.0000,11.2734,8.0000,11.9338,85.0000,85.0000,85.0000,21.5013,36.7694,22.1318,16.7605,45.6970,35.6514,95.3098,135.1900,100.0000,-250.6527,-0.3359,24.3612,67.4520,20.3224,-0.3359,51.3176,20.8642,48.9517,21.8401,52.3343,20.5960,20.3986,-0.0578,27.2195,73.9891,34.9922,28.7630,0.0446,65.8445,20.7492,-71.5022,105.6065,73.7543,102.4930,30.0000,32.5000,31.1953,751.1527,1.5287,0.7283,20.9359,13.6676,66.2466,42.9051,5.4909,1.5109,5.9914,1.6171,20.6644,12.2202,19.6234,11.7875,1.3974,1.1847,78.6513,21.2555,32.9807,20.5844,21.1179,81.5422,20.1015,20.6250,0.0497,2.1138,0.1017,0.0789,0.5552,
2026-05-07 08:23:00,0.2000,-0.5357,3.9286,-1.0536,81.8184,60.9034,1.3483,279.6021,30.6251,0.0000,-23.8068,-24.0000,18.6416,85.0000,85.0000,85.0000,18.1848,35.9151,22.4949,17.1462,44.1765,36.6770,96.9888,142.0214,100.0000,-250.2697,-0.3359,24.4375,67.1853,20.3258,-0.3359,51.3053,20.8994,48.6698,21.9060,52.2728,20.5648,20.4275,-0.0510,27.2889,68.2133,34.9922,28.7596,0.0755,65.6678,20.7889,-71.1875,103.2561,75.5350,102.4965,30.0000,32.5000,31.1953,751.2907,1.5551,0.7306,20.9715,13.6355,67.6944,43.1656,5.2913,1.4346,5.9428,1.5611,20.1850,11.5520,19.1840,11.1455,1.4326,1.1836,85.1316,21.7569,33.4443,20.6090,21.1855,87.6081,20.0877,20.6591,0.0497,2.1138,0.1017,0.0789,0.5552,
2026-05-07 08:24:00,0.2167,0.0000,0.5357,-0.3214,81.8182,1.5972,1.3459,281.7788,31.2568,0.0000,-24.0359,-24.0000,17.6980,85.0000,85.0000,85.0000,17.5340,35.8529,23.1824,17.8963,46.8827,36.3438,95.8387,148.2495,100.0000,-250.5158,-0.3359,24.5417,66.9744,20.3327,-0.3359,51.2830,20.9369,48.4356,21.9426,52.1011,20.6496,20.4510,-0.0536,27.3331,8.4393,34.9922,28.7681,0.1064,65.4985,20.8224,-70.9881,106.5939,80.8574,102.5044,30.0000,32.5000,31.1953,751.2496,1.5073,0.7339,21.0353,13.7284,66.7620,43.2407,5.9829,1.5984,6.1762,1.5797,10.1203,2.8097,9.3332,2.6309,1.4209,1.1776,91.6272,23.2059,34.4289,20.6700,21.2202,93.9135,20.2009,20.7087,0.0497,2.1138,0.1017,0.0789,0.5552,
2026-05-07 08:25:00,0.2333,0.0000,0.0000,0.4464,81.8182,4.5284,1.3409,284.2116,31.5141,0.0000,-23.6038,-22.0000,16.6517,85.0000,85.0000,85.0000,17.4312,35.5582,23.7060,18.4856,46.7369,36.9743,98.6370,154.3210,100.0000,-250.4462,-0.3359,24.6344,66.7805,20.3477,-0.3359,51.2680,20.9735,48.1316,22.0381,51.9063,20.6807,20.4647,-0.0510,27.3759,15.2367,34.9922,28.7580,0.0344,65.3235,20.8611,-70.9286,102.1479,79.9676,102.4999,30.0000,32.5000,31.1953,751.3209,1.5434,0.7398,21.0759,13.7074,67.3167,43.3319,5.1290,1.4581,5.9010,1.5581,12.8217,4.2678,11.9671,4.0618,1.4278,1.1786,97.6592,25.0778,34.6936,20.7079,21.3159,88.4703,20.1542,20.6897,0.0497,2.1138,0.1017,0.0789,0.5552,
2026-05-07 08:26:00,0.2500,0.0000,0.0000,0.0000,81.8182,77.6408,0.7936,288.5985,31.2655,0.0000,11.9336,14.0000,10.9399,54.4128,54.4128,54.4128,18.9678,37.7354,23.8623,18.6666,45.8123,37.5293,94.4961,159.7884,100.0000,-250.3863,-0.3359,24.7901,66.6220,20.3746,-0.3359,51.2425,21.0128,47.8469,22.1246,51.8508,20.6869,20.5249,-0.0536,27.4177,78.7919,34.9922,28.7495,0.0549,65.1535,20.9025,-71.1795,101.2828,75.2395,102.4935,30.0000,32.5000,31.1953,751.3951,1.4648,0.7349,14.6786,9.0977,46.4186,28.6690,4.9854,1.4436,5.5344,1.5664,20.7333,12.6683,19.6508,12.2262,1.4091,1.1786,103.9567,26.9475,35.2072,20.7583,21.3913,81.4991,20.1775,20.6717,0.0497,2.1138,0.1017,0.0789,0.5552,
2026-05-07 08:27:00,0.2667,0.0000,0.0000,0.0000,81.8182,104.9368,1.3441,290.2183,31.8324,0.0000,24.0258,24.0000,17.1040,2.6275,2.6275,2.6275,23.1396,37.5755,24.1724,19.0283,46.6827,37.5214,94.9337,159.8844,100.0000,-250.2618,-0.3359,24.8104,66.4712,20.3973,-0.3359,51.2218,21.0420,47.6221,22.1800,51.6544,20.7867,20.5220,-0.0536,27.4837,100.0000,34.9922,28.7580,0.0961,65.0095,20.9428,-71.1226,102.5646,78.0178,102.4923,30.0000,32.5000,31.1953,751.4720,1.3677,0.7325,9.8887,1.6322,31.5892,5.4647,4.3817,1.3321,4.3953,1.3541,20.6377,14.2902,19.4721,13.7954,1.4406,1.1735,108.4201,28.3207,35.0965,20.8016,21.4140,89.0796,20.2951,20.7111,0.0497,2.1138,0.1017,0.0789,0.5552,
2026-05-07 08:28:00,0.2833,0.0000,0.0000,0.0000,81.8182,85.9453,1.3438,286.6365,32.1643,0.0000,24.0281,24.0000,16.4697,29.4355,29.4355,29.4355,21.9798,43.3046,25.0382,20.0720,42.7782,40.1446,96.0529,155.6119,100.0000,-250.3004,-0.3359,24.8274,66.3580,20.4141,-0.3359,51.2009,21.0694,47.4037,22.2744,51.4900,20.8076,20.5340,-0.0536,27.5171,100.0000,34.9922,28.7630,-0.0376,64.8760,20.9791,-71.0815,100.4582,88.0533,102.4909,30.0000,32.6667,31.3620,751.4435,1.5364,0.7349,20.9280,7.9462,67.0150,25.0831,5.3123,1.4125,5.7902,1.5741,20.3424,14.0965,19.2509,13.5991,1.4241,1.1646,109.4535,29.5023,39.1779,20.8726,21.5972,104.3455,20.2922,20.7163,0.0497,2.1138,0.1017,0.0789,0.5552,
2026-05-07 08:29:00,0.3000,-1.0714,-1.0714,0.3571,81.8186,71.6258,0.7900,287.8006,32.0732,0.0000,11.4919,8.0000,10.1803,61.7077,61.7077,61.7077,20.5756,48.1207,26.2584,21.6411,35.1017,45.2687,94.5569,154.9030,100.0000,-250.2443,-0.3359,24.9154,66.2482,20.4361,-0.3359,51.1878,21.0972,46.9248,22.5155,51.3783,20.8237,20.5726,-0.0510,27.5495,100.0000,34.9922,28.7546,-0.0376,64.7477,21.0213,-71.2970,100.4176,99.0764,102.4877,30.0000,32.6667,31.1953,751.5027,1.5536,0.7410,20.8727,11.6369,66.2961,36.6164,4.6673,1.3767,5.3532,1.4218,20.1970,13.9251,19.1077,13.4424,1.3865,1.1643,109.5444,30.5576,43.8093,20.9753,21.8475,117.4065,20.2778,20.6934,0.0497,2.1138,0.1017,0.0789,0.5552,
2026-05-07 08:30:00,0.3167,0.0000,1.0714,0.0000,81.8182,62.5990,1.3442,281.8517,32.0460,0.0000,-23.7588,-24.0000,15.5855,70.0115,70.0115,70.0115,17.6246,47.8858,27.6525,23.5475,32.6767,48.2652,94.9642,158.9900,100.0000,-250.2303,-0.3359,24.9932,66.1460,20.4488,-0.3359,51.1745,21.1225,46.2775,22.7892,51.2746,20.8485,20.6177,-0.0536,27.5995,100.0000,34.9922,28.7647,0.0858,64.6462,21.0526,-71.4845,98.3010,108.9901,102.4852,30.0000,32.5000,31.5286,751.4409,1.5953,0.7427,20.7605,12.3754,65.6085,38.9584,5.7718,1.5779,5.3384,1.3120,20.3544,13.8844,19.2363,13.4024,1.4245,1.1643,110.2565,32.0612,45.8845,21.0579,22.0989,127.7556,20.2903,20.7175,0.0497,2.1138,0.1017,0.0789,0.5552,
2026-05-07 08:31:00,0.3333,0.0000,0.0000,0.0000,81.8182,56.8159,1.3438,280.9267,32.4678,0.0000,-24.0387,-24.0000,14.4734,48.7870,48.7870,48.7870,18.7849,47.2168,28.5387,24.8439,35.0025,47.9134,96.6637,163.4257,100.0000,-250.2105,-0.3359,25.0219,66.0586,20.4754,-0.3359,51.1656,21.1558,45.7005,22.9865,51.1876,20.8490,20.6276,-0.0500,27.6431,100.0000,34.9922,28.7596,-0.0582,64.5299,21.0975,-71.7470,98.4339,117.3337,102.4889,30.0000,33.0000,31.5286,751.5264,1.4971,0.7351,21.0579,10.3190,66.4311,32.4991,5.7006,1.6471,7.0671,2.0622,20.0210,13.9347,19.0643,13.4303,1.4179,1.1645,113.1728,34.6587,46.3305,21.1465,22.2431,135.9143,20.2377,20.7399,0.0505,0.9373,0.1193,0.0799,0.9315,
2026-05-07 08:32:00,0.3500,0.0000,0.0000,0.4464,81.8182,52.8696,1.3416,287.7131,32.8409,0.0000,-23.6672,-22.0000,14.0560,21.4655,21.4655,21.4655,19.0594,49.3807,29.7949,26.7771,33.9168,49.9778,96.3576,164.3112,100.0000,-250.2717,-0.3256,25.0924,65.9693,20.5016,-0.3359,51.1475,21.1923,45.1932,23.1760,51.2346,20.8039,20.6728,-0.0526,27.6934,100.0000,34.9922,28.7529,0.0549,64.4199,21.1456,-72.0661,98.9730,124.6596,102.4904,30.0000,33.1667,32.1953,751.5618,1.5413,0.7352,21.0144,6.7747,66.8230,21.3522,5.4030,1.5360,6.4097,1.7953,20.1658,14.0290,19.1102,13.5324,1.4335,1.1666,115.2601,37.4002,48.8628,21.2858,22.4604,142.9383,20.2057,20.7134,0.0505,0.9373,0.1193,0.0799,0.9315,
2026-05-07 08:33:00,0.3667,1.6071,1.6071,0.2143,81.8175,49.8361,0.7933,292.6199,32.2006,0.0000,11.7823,13.6000,9.9822,6.5456,6.5456,6.5456,19.2835,56.7395,31.0184,28.7958,30.8054,53.4021,96.2460,162.2839,100.0000,-250.2799,-0.3359,25.1090,65.8903,20.5252,-0.3359,51.1188,21.2203,44.6193,23.4310,51.0586,20.9337,20.6991,-0.0542,27.7361,100.0000,34.9922,28.7410,0.0035,64.3160,21.1967,-72.2678,96.7441,130.7863,102.4899,30.0000,33.5000,32.1953,751.6038,1.3952,0.7302,20.8742,3.7402,65.1687,11.6713,6.0389,1.7191,6.9699,2.0871,20.1540,14.0832,19.1576,13.5729,1.3957,1.1640,116.4194,39.7645,53.5428,21.4509,22.7413,149.1214,20.4019,20.7231,0.0505,0.9373,0.1193,0.0799,0.9315,
2026-05-07 08:34:00,0.3833,0.0000,-1.6071,0.0000,81.8182,47.2245,1.3438,291.0131,32.7548,0.0000,24.0289,24.0000,14.9417,10.1512,10.1512,10.1512,20.5548,59.9608,31.8648,30.2919,24.8961,58.8778,95.2690,159.3352,100.0000,-250.1914,-0.3359,25.1310,65.8273,20.5619,-0.3359,51.1033,21.2476,44.0510,23.6532,50.6837,21.1061,20.7250,-0.0547,27.7773,100.0000,34.9922,28.7546,0.0035,64.2391,21.2427,-72.3310,97.6703,136.1788,102.4883,30.0000,33.3333,32.1953,751.7528,1.4904,0.7291,20.7959,4.6189,65.7616,14.4935,6.2753,1.6622,6.1405,1.6305,20.2656,14.0320,19.1798,13.5390,1.4217,1.1539,116.6406,41.2995,57.6580,21.6319,22.9416,154.4273,20.5073,20.7331,0.0505,0.9373,0.1193,0.0799,0.9315,
2026-05-07 08:35:00,0.4000,0.0000,0.0000,0.0000,81.8182,44.9909,1.3438,289.4422,33.0000,0.0000,24.0301,24.0000,14.8083,30.1112,30.1051,30.1051,20.8302,63.4036,32.8932,32.2062,21.2052,63.6164,95.1775,156.8125,100.0000,-250.3003,-0.3359,25.1481,65.6966,20.6246,-0.3359,51.0933,21.2728,43.4652,23.9117,50.5512,21.0931,20.7564,-0.0557,27.8137,100.0000,34.9922,28.7478,0.0138,64.1590,21.2879,-72.5806,93.0410,140.9465,102.4865,30.0000,33.5000,32.1953,751.7900,1.5398,0.7286,20.9337,8.0944,66.5366,25.5167,5.8030,1.5709,5.9603,1.5580,20.2016,13.9634,19.1133,13.4722,1.4165,1.1497,115.6026,42.1107,61.5233,21.6527,23.2186,159.1793,20.4434,20.7576,0.0505,0.9373,0.1193,0.0799,0.9315,
2026-05-07 08:36:00,0.4167,-0.3571,-0.3571,-0.0357,81.8183,43.1750,0.7923,286.8844,32.6604,0.0000,11.7928,8.8000,9.5840,50.9645,50.9603,50.9603,22.3255,62.8979,33.8666,34.1126,22.0127,64.0052,94.2517,156.6904,100.0000,-250.7458,-0.3359,25.1970,65.6020,20.6467,-0.3359,51.0824,21.3072,42.8387,24.1474,50.6395,20.9695,20.7753,-0.0557,27.8570,100.0000,34.9922,28.7546,-0.0273,64.0576,21.3331,-72.9555,96.3275,145.1247,102.4884,30.0000,33.5000,32.1953,751.7506,1.5081,0.7297,20.9558,10.5873,65.7512,33.1799,5.5011,1.4850,6.4345,1.9286,20.0614,13.9149,19.0701,13.4088,1.3768,1.1536,114.5602,42.8427,60.4662,21.7794,23.4083,162.7003,20.2518,20.7508,0.0505,0.9373,0.1193,0.0799,0.9315,
