time,elapsed_hr,mass_g,dry_rate_g_min,dry_rate_smooth_g_min,predicted_mc_pct,estimated_airflow_cfm,d201_motor_current,d201_motor_dc_bus_voltage,d201_motor_igbt_temperature,d201_motor_power,d201_motor_speed,d201_motor_speed_setpoint,d201_motor_torque_percent,d202_oil_heater_controller_pwm_1,d202_oil_heater_controller_pwm_2,d202_oil_heater_controller_pwm_3,d204_process_vessel_inlet_gauge_pressure,d205_process_vessel_outlet_temperature_1,d206_process_vessel_outlet_dew_point,d206_process_vessel_outlet_mixing_ratio,d206_process_vessel_outlet_relative_humidity,d206_process_vessel_outlet_temperature_2,d207_process_vessel_outlet_gauge_pressure,d208_jacket_oil_temperature,d301_cooling_fan_controller_pwm,d302_condenser_inlet_temperature,d303_condenser_inlet_gauge_pressure,d304_condenser_outlet_temperature_1,d305_condenser_outlet_relative_humidity,d305_condenser_outlet_temperature_2,d306_condenser_outlet_gauge_pressure,d307_ambient_relative_humidity,d307_ambient_temperature,d308_cooling_air_inlet_relative_humidity,d308_cooling_air_inlet_temperature,d309_cooling_air_outlet_relative_humidity,d309_cooling_air_outlet_temperature,d310_condensate_temperature,d311_condensate_drum_inlet_flow,d311_condensate_drum_inlet_temperature,d401_air_heater_controller_pwm,d402_blower_fan_controller_setpoint,d403_blower_fan_inlet_temperature_1,d404_blower_fan_inlet_gauge_pressure,d405_blower_inlet_relative_humidity,d405_blower_inlet_temperature_2,d406_system_airflow,d407_air_heater_outlet_gauge_pressure,d408_air_heater_outlet_temperature,d409_barometric_pressure_kpa,internal_chip_temperature__lb1_air_handler,internal_chip_temperature__lb1_condenser,internal_chip_temperature__lb1_process_vessel,condenser_out__airflow,current__ch0_peak,current__ch0_rms,current__ch1_peak,current__ch1_rms,current__ch2_peak,current__ch2_rms,current__ch3_peak,current__ch3_rms,current__ch4_peak,current__ch4_rms,current__ch5_peak,current__ch5_rms,current__ch6_peak,current__ch6_rms,current__ch7_peak,current__ch7_rms,thermocouples__ch0,thermocouples__ch1,thermocouples__ch2,thermocouples__ch3,thermocouples__ch4,thermocouples__ch5,thermocouples__ch6,thermocouples__ch7,motor_kwh,oil_kwh,cooling_kwh,blower_kwh,air_kwh,total_kwh_per_kg
2026-04-22 08:36:00,0.1667,0.0000,1.0714,-0.0000,81.8182,73.5532,1.3508,284.5132,30.9975,29.1667,24.0305,24.0000,21.7377,85.0000,85.0000,85.0000,3.5312,36.0954,19.6232,14.3087,40.4059,35.0858,26.6704,124.6934,100.0000,-181.4785,-0.3359,24.4045,66.4977,20.5883,-0.3359,50.7792,21.0026,50.0411,21.7462,52.2064,20.9447,20.6475,-0.0187,26.7328,74.9922,50.0469,28.7512,0.0344,70.3587,20.7454,-61.2433,1.7436,74.0440,102.6058,31.0000,31.5000,31.1953,745.2895,1.5750,0.7322,21.0099,13.7190,66.9930,43.2781,5.8660,1.5221,5.7830,1.5194,20.8904,12.3705,19.5864,11.8560,1.8449,1.5786,-7246.9318,-9999.0000,35.0608,20.3278,21.0601,88.9031,20.4762,20.6984,0.0502,2.3612,0.1059,0.1020,0.5098,
2026-04-22 08:37:00,0.1833,0.0000,0.0000,-0.0000,81.8182,73.0808,1.3467,288.0985,31.4115,6.6667,24.0270,24.0000,20.6001,85.0000,85.0000,85.0000,3.6227,36.5225,20.5894,15.2151,42.2587,35.3567,26.9861,132.8487,100.0000,-181.4617,-0.3359,24.5612,66.3229,20.6038,-0.3359,50.8146,21.0108,49.8198,21.8292,52.1436,20.9992,20.7133,-0.0218,26.7724,74.9922,50.0469,28.7478,0.0446,70.2614,20.7646,-61.2978,1.9266,74.0629,102.6067,31.0000,31.5000,31.1953,747.3315,1.5234,0.7316,21.2628,13.7316,68.0566,43.4049,5.5035,1.4906,7.0026,1.7872,20.3546,12.3014,19.0439,11.7858,1.8437,1.5763,-7522.4462,-9999.0000,35.7670,20.4394,21.1270,93.1363,20.4862,20.6859,0.0502,2.3612,0.1059,0.1020,0.5098,
2026-04-22 08:38:00,0.2000,-0.1786,-0.1786,-0.0357,81.8183,36.6022,0.7901,284.4449,31.1751,0.0000,-8.2576,-12.0000,11.6738,85.0000,85.0000,85.0000,4.1207,38.7188,21.0848,15.7016,40.7164,36.5970,25.9987,140.1238,100.0000,-181.4646,-0.3359,24.6446,66.1583,20.6268,-0.3359,50.8441,21.0241,49.5110,21.9775,52.0142,21.0741,20.7859,-0.0218,26.8072,52.4064,50.0469,28.7529,0.0241,70.1847,20.7904,-61.3548,1.5910,78.4370,102.6082,31.0000,31.5000,31.3620,750.4349,1.5321,0.7361,21.0431,13.7469,66.6528,43.1224,6.0329,1.6310,6.5684,1.8078,20.1612,9.6730,19.0209,9.2610,1.8252,1.5721,-8326.0373,-9999.0000,37.5939,20.5972,21.2653,101.2129,20.5600,20.6853,0.0502,2.3612,0.1059,0.1020,0.5098,
2026-04-22 08:39:00,0.2167,0.0000,0.1786,-0.0000,81.8182,2.2471,1.3450,283.0850,31.8001,0.8333,-24.0367,-24.0000,19.7878,85.0000,85.0000,85.0000,4.4983,34.1909,20.2647,14.9049,42.5550,34.8866,26.2633,147.6007,100.0000,-181.4647,-0.3359,24.7867,66.0137,20.6376,-0.3359,50.8688,21.0373,49.2670,21.9892,51.8952,21.1052,20.8030,-0.0208,26.8509,11.3016,50.0469,28.7478,-0.0273,70.0982,20.8277,-61.2327,1.7132,80.3754,102.6081,31.0000,31.5000,31.6953,750.6536,1.5515,0.7406,21.1850,13.8020,67.5938,43.5134,6.1490,1.5604,6.4350,1.6396,8.9353,3.0775,7.8372,2.7397,1.8439,1.5698,-6320.5245,-9999.0000,35.5117,20.5286,21.1737,99.8500,20.5206,20.6982,0.0502,2.3612,0.1059,0.1020,0.5098,
2026-04-22 08:40:00,0.2333,0.0000,0.0000,-0.0000,81.8182,71.6328,1.3448,281.1626,32.2512,0.8333,-24.0328,-24.0000,19.6528,85.0000,85.0000,85.0000,3.6937,33.4379,20.5351,15.1621,44.7466,34.2657,24.9306,153.9444,100.0000,-181.4703,-0.3359,24.8714,65.9404,20.6060,-0.3359,50.8872,21.0497,49.2542,21.9489,52.0928,20.9648,20.8711,-0.0260,26.8918,74.7447,50.0469,28.7444,0.0446,70.0093,20.8682,-61.4327,1.3065,75.1633,102.6044,31.0000,31.5000,31.8620,750.7568,1.5285,0.7428,21.1162,13.7200,68.0066,43.3302,5.5666,1.4909,6.4052,1.7023,20.8202,12.3851,19.5960,11.8729,1.8412,1.5704,-6555.4831,-9999.0000,34.9176,20.4560,21.1809,88.0355,20.3305,20.7202,0.0502,2.3612,0.1059,0.1020,0.5098,
2026-04-22 08:41:00,0.2500,-3.4545,-3.4545,0.1367,81.8196,71.3467,0.8364,287.2163,32.3345,0.0000,-13.9434,-12.0000,12.2204,85.0000,85.0000,85.0000,3.8258,35.2807,21.4114,16.0282,45.1029,35.0932,27.5759,159.8193,100.0000,-181.4756,-0.3256,24.9662,65.8544,20.6259,-0.3359,50.9104,21.0613,49.1943,21.9760,52.1130,21.0203,20.8896,-0.0166,26.9469,74.9922,50.0469,28.7478,0.0138,69.9232,20.9065,-61.4018,1.5807,75.3669,102.6028,31.0000,31.5000,32.1953,750.7601,1.5454,0.7464,21.0080,13.7232,67.2615,43.1411,5.5841,1.5336,6.0625,1.6144,20.8134,12.3468,19.5383,11.8372,1.8218,1.5669,-6222.8355,-9999.0000,35.7213,20.5785,21.2265,93.2281,20.5408,20.7284,0.0502,2.3612,0.1059,0.1020,0.5098,
2026-04-22 08:42:00,0.2667,-0.1786,3.2760,-0.0179,81.8183,19.8501,1.3023,286.9585,32.3296,5.8333,22.0918,23.6000,19.8509,85.0000,85.0000,85.0000,3.6734,41.1466,22.7158,17.3852,39.4884,38.9983,25.8160,165.4048,100.0000,-181.4316,-0.3359,25.0248,65.7418,20.6700,-0.3359,50.9314,21.0766,48.9565,22.1272,51.9217,21.1033,21.0198,-0.0229,26.9473,37.1276,50.0469,28.7495,0.0241,69.8563,20.9530,-61.4159,1.5098,79.6510,102.6055,31.0000,31.5000,32.1953,750.8383,1.5657,0.7475,21.1607,13.7670,67.6957,43.3769,5.7825,1.5660,6.4379,1.6902,17.0718,7.6507,15.8207,7.2631,1.8379,1.5688,-5654.5313,-9999.0000,39.1602,20.8009,21.4444,100.8873,20.5279,20.7002,0.0502,2.3612,0.1059,0.1020,0.5098,
2026-04-22 08:43:00,0.2833,0.0000,0.1786,0.0000,81.8182,9.8914,1.3447,282.4318,32.9425,0.0000,24.0305,24.0000,19.6670,85.0000,85.0000,85.0000,3.9482,42.5224,23.3670,18.1011,37.9705,40.4515,26.3749,171.0930,100.0000,-181.4454,-0.3359,25.0877,65.6516,20.6861,-0.3359,50.9506,21.0876,48.4406,22.4100,51.7881,21.1714,21.0878,-0.0239,27.0043,26.5495,50.0469,28.7444,0.0755,69.8033,20.9990,-61.3120,1.8350,80.0783,102.6086,31.0000,31.5000,32.1953,750.6647,1.5580,0.7526,21.1699,13.7599,67.9997,43.4475,5.5049,1.4880,6.0735,1.6065,12.6349,5.4740,11.4383,5.1043,1.8234,1.5607,-6546.2156,-9999.0000,40.3760,20.9448,21.6823,97.6867,20.5714,20.6894,0.0502,2.3612,0.1059,0.1020,0.5098,
2026-04-22 08:44:00,0.3000,0.0000,0.0000,0.3571,81.8182,71.3484,1.3438,282.8939,33.3002,0.0000,24.0317,24.0000,18.9215,85.0000,85.0000,85.0000,4.1725,40.8848,23.6880,18.4663,41.0726,39.3497,27.7383,176.0894,100.0000,-181.4673,-0.3359,25.1513,65.6018,20.6896,-0.3359,50.9745,21.1013,48.0077,22.5854,51.7824,21.1530,21.1395,-0.0234,27.0552,74.9922,50.0469,28.7427,-0.0171,69.7650,21.0509,-61.3402,1.8247,75.5564,102.6030,31.0000,31.5000,32.1953,751.0854,1.5636,0.7532,21.0999,13.7349,67.2973,43.2760,6.2531,1.5857,6.5699,1.6764,20.9737,12.4020,19.6645,11.8871,1.8216,1.5580,-6015.4365,-9999.0000,39.2756,21.0105,21.7918,88.9302,20.4935,20.6929,0.0502,2.3612,0.1059,0.1020,0.5098,
2026-04-22 08:45:00,0.3167,-4.6429,-4.6429,-0.3571,81.8201,66.9525,0.7927,286.9865,32.9691,0.0000,-7.8596,-11.2000,11.2075,85.0000,85.0000,85.0000,3.8970,41.6186,24.1589,19.0131,42.4711,39.2469,28.1048,180.6039,100.0000,-181.4700,-0.3359,25.1970,65.5162,20.7214,-0.3359,50.9882,21.1169,47.6986,22.6811,51.7906,21.1381,21.2244,-0.0260,27.0798,73.7501,50.0469,28.7461,0.0344,69.7252,21.0897,-61.3118,1.4794,77.2069,102.6045,31.0000,31.5000,32.1953,748.3426,1.5453,0.7518,21.0496,13.7453,66.5517,43.1243,5.7538,1.5938,6.6829,1.8258,20.8289,12.2496,19.5848,11.7415,1.8121,1.5589,-6937.6424,-9999.0000,39.7798,21.1202,21.8988,96.2831,20.5245,20.7073,0.0502,2.3612,0.1059,0.1020,0.5098,
2026-04-22 08:46:00,0.3333,0.0000,4.6429,0.0000,81.8182,17.7328,1.3438,290.4346,33.5346,0.0000,-24.0379,-24.0000,18.4034,50.8206,50.8206,50.8206,4.2241,40.3857,24.5472,19.4732,43.0109,39.4460,30.6687,185.0176,100.0000,-181.4263,-0.3256,25.2359,65.4553,20.7328,-0.3359,50.9997,21.1285,47.5821,22.6663,51.7273,21.1904,21.2741,-0.0255,27.1156,37.4370,56.9630,28.7478,0.0138,69.6217,21.1335,-61.3488,1.9365,81.1858,102.6060,31.0000,31.5000,32.3620,744.2914,1.4705,0.7492,14.0453,8.6942,45.7830,27.8483,4.7900,1.4351,5.2774,1.4856,15.3360,7.0109,14.1766,6.6290,1.9742,1.7018,-6435.1334,-9999.0000,39.5625,21.1991,21.8355,101.8242,20.6546,20.7379,0.0514,1.3345,0.1151,0.1348,0.9141,
2026-04-22 08:47:00,0.3500,0.0000,0.0000,0.0000,81.8182,103.0770,1.3439,293.7214,33.8731,0.0000,-24.0355,-24.0000,17.9136,2.8242,2.8242,2.8242,5.0910,40.3473,25.0882,20.1343,44.1929,39.5420,38.9411,184.5299,100.0000,-181.4344,-0.3359,25.2596,65.3542,20.7311,-0.3359,51.0229,21.1415,47.3705,22.8025,51.6760,21.1549,21.3191,-0.0156,27.1260,100.0000,69.9844,28.7444,0.0446,69.0947,21.1845,-61.3450,1.4794,79.1923,102.6031,31.0000,31.5000,32.8620,751.0041,1.3987,0.7482,11.0040,1.7425,36.3032,6.0233,4.1915,1.3388,4.5697,1.3099,20.8250,14.5625,19.3860,13.8783,2.2688,1.9771,-6368.6071,-9999.0000,39.8854,21.3914,22.1201,94.4359,20.5440,20.7836,0.0514,1.3345,0.1151,0.1348,0.9141,
2026-04-22 08:48:00,0.3667,-1.0714,-1.0714,-0.0893,81.8186,95.4412,0.8489,294.1569,33.8133,0.0000,-14.1378,-12.4000,11.6366,20.0905,20.0905,20.0905,5.1923,42.6837,26.1541,21.4953,44.1401,40.7616,40.2022,179.9685,100.0000,-181.4426,-0.3359,25.2156,65.3046,20.6756,-0.3359,51.0425,21.1646,46.8876,22.9893,51.7653,21.0238,21.3749,-0.0104,27.0186,100.0000,69.9844,28.7546,-0.0068,68.8159,21.2188,-61.1958,1.5909,82.7576,102.6028,31.0000,31.5000,32.6953,751.1591,1.5348,0.7437,20.9114,6.5895,65.5773,20.5898,6.4585,1.8011,6.4078,1.7510,20.7464,14.4379,19.4868,13.7553,2.2533,1.9812,-7824.2739,-9999.0000,41.4411,21.4729,22.2346,103.5439,20.3275,20.8238,0.0514,1.3345,0.1151,0.1348,0.9141,
2026-04-22 08:49:00,0.3833,8.7500,9.8214,0.8750,81.8146,84.5990,1.2839,284.8162,33.6253,0.8333,21.8387,23.6000,17.9166,38.9665,38.9665,38.9665,5.1112,48.8346,27.3328,23.1021,38.1976,44.8389,41.8919,177.6210,100.0000,-181.4673,-0.3359,25.1835,65.2074,20.6090,-0.3359,51.0475,21.1837,46.3536,23.1995,51.9678,20.8787,21.4362,-0.0125,26.8893,100.0000,69.9844,28.7427,-0.0171,68.6202,21.2547,-60.9880,1.4693,89.1298,102.6013,31.0000,31.5000,32.8620,745.4973,1.5698,0.7457,20.9816,9.3103,66.9401,29.3452,5.5719,1.4484,5.6410,1.4685,20.6637,14.3154,19.3348,13.6346,2.2477,1.9722,-6594.3640,-9999.0000,45.7486,21.5522,22.5316,113.9088,20.2744,20.8694,0.0514,1.3345,0.1151,0.1348,0.9141,
2026-04-22 08:50:00,0.4000,10.0000,1.2500,1.0000,81.8140,77.3347,1.3438,288.1173,34.0126,0.0000,24.0285,24.0000,18.5433,52.6440,52.6440,52.6440,3.8772,50.9591,28.3440,24.5531,36.4504,46.8953,43.8354,177.5159,100.0000,-181.4590,-0.3359,25.1767,65.1554,20.5375,-0.3359,51.0417,21.2060,45.5885,23.4258,51.9898,20.7951,21.5095,-0.0104,26.7661,100.0000,69.9844,28.7478,-0.0273,68.4726,21.2870,-60.7389,1.2048,94.4503,102.5932,31.0000,31.5000,33.1953,744.1859,1.5465,0.7440,21.0595,10.7876,67.0415,33.9498,6.1541,1.5906,6.7851,1.7419,20.4979,14.2443,19.3015,13.5607,2.2487,1.9697,-6316.0258,-9999.0000,47.4957,21.6972,22.7462,121.7011,20.2111,20.9031,0.0514,1.3345,0.1151,0.1348,0.9141,
2026-04-22 08:51:00,0.4167,10.0000,0.0000,1.3455,81.8140,72.5728,1.3437,291.2474,34.1902,0.0000,24.0274,24.0000,17.9770,59.0184,59.0184,59.0184,3.6839,52.1251,29.2639,25.9524,34.9259,48.7901,46.8879,179.4220,100.0000,-181.4676,-0.3359,25.1750,65.0850,20.4548,-0.3359,51.0499,21.2264,44.7916,23.6529,51.9560,20.6944,21.5956,-0.0156,26.6695,100.0000,69.9844,28.7461,-0.0273,68.3485,21.3086,-60.6609,1.7435,98.6134,102.5994,31.0000,31.5000,33.1953,742.9207,1.5159,0.7409,21.0772,11.4334,67.3811,36.0171,5.7853,1.5401,6.5415,1.7265,20.4633,14.2171,19.2499,13.5325,2.2398,1.9671,-6493.0916,-9999.0000,48.9816,21.7844,23.0339,126.6408,20.1551,20.9718,0.0514,1.3345,0.1151,0.1348,0.9141,
