time,elapsed_hr,mass_g,dry_rate_g_min,dry_rate_smooth_g_min,predicted_mc_pct,estimated_airflow_cfm,d201_motor_current,d201_motor_dc_bus_voltage,d201_motor_igbt_temperature,d201_motor_power,d201_motor_speed,d201_motor_speed_setpoint,d201_motor_torque_percent,d202_oil_heater_controller_pwm_1,d202_oil_heater_controller_pwm_2,d202_oil_heater_controller_pwm_3,d204_process_vessel_inlet_gauge_pressure,d205_process_vessel_outlet_temperature_1,d206_process_vessel_outlet_dew_point,d206_process_vessel_outlet_mixing_ratio,d206_process_vessel_outlet_relative_humidity,d206_process_vessel_outlet_temperature_2,d207_process_vessel_outlet_gauge_pressure,d208_jacket_oil_temperature,d301_cooling_fan_controller_pwm,d302_condenser_inlet_temperature,d303_condenser_inlet_gauge_pressure,d304_condenser_outlet_temperature_1,d305_condenser_outlet_relative_humidity,d305_condenser_outlet_temperature_2,d306_condenser_outlet_gauge_pressure,d307_ambient_relative_humidity,d307_ambient_temperature,d308_cooling_air_inlet_relative_humidity,d308_cooling_air_inlet_temperature,d309_cooling_air_outlet_relative_humidity,d309_cooling_air_outlet_temperature,d310_condensate_temperature,d311_condensate_drum_inlet_flow,d311_condensate_drum_inlet_temperature,d401_air_heater_controller_pwm,d402_blower_fan_controller_setpoint,d403_blower_fan_inlet_temperature_1,d404_blower_fan_inlet_gauge_pressure,d405_blower_inlet_relative_humidity,d405_blower_inlet_temperature_2,d406_system_airflow,d407_air_heater_outlet_gauge_pressure,d408_air_heater_outlet_temperature,d409_barometric_pressure_kpa,internal_chip_temperature__lb1_air_handler,internal_chip_temperature__lb1_condenser,internal_chip_temperature__lb1_process_vessel,current__ch0_peak,current__ch0_rms,current__ch1_peak,current__ch1_rms,current__ch2_peak,current__ch2_rms,current__ch3_peak,current__ch3_rms,current__ch4_peak,current__ch4_rms,current__ch5_peak,current__ch5_rms,current__ch6_peak,current__ch6_rms,current__ch7_peak,current__ch7_rms,thermocouples__ch0,thermocouples__ch1,thermocouples__ch2,thermocouples__ch3,thermocouples__ch4,thermocouples__ch5,thermocouples__ch6,thermocouples__ch7,motor_kwh,oil_kwh,cooling_kwh,blower_kwh,air_kwh,total_kwh_per_kg
2026-05-26 08:12:00,0.1667,6.2500,-3.7500,0.4643,81.8163,51.7979,0.8075,290.1782,30.7415,0.0000,13.4117,11.2000,11.0650,74.9922,74.9922,74.9922,23.0077,60.0267,26.6791,22.1417,21.0007,56.0648,135.1340,119.4510,100.0000,-181.4644,-0.3359,24.9815,65.8517,21.1110,-0.3359,48.4719,21.3347,46.2428,23.0309,49.9663,21.4883,20.7908,0.0062,27.8307,100.0000,43.0078,28.7495,-0.0171,58.2399,21.2267,-61.1457,55.8111,125.5749,101.7040,30.0000,33.5000,31.1953,1.4275,0.7115,21.0856,12.8889,66.6910,40.4649,6.1915,1.6061,6.6334,1.6728,20.4367,13.9729,19.1826,13.3852,1.5847,1.3394,68.9746,18.8760,56.7576,21.5166,22.4553,145.8021,20.9918,21.2395,0.0491,2.2590,0.1126,0.0922,0.9082,
2026-05-26 08:13:00,0.1833,16.4286,10.1786,2.0893,81.8121,49.4823,1.3339,288.4782,30.9025,1.6667,-22.5258,-24.0000,19.0805,74.9922,74.9922,74.9922,21.3079,57.1251,27.0689,22.6784,19.4798,58.1768,133.5669,126.0639,100.0000,-181.4673,-0.3359,25.0976,65.6084,21.1744,-0.3359,48.5229,21.4092,45.4635,23.3723,49.8272,21.6245,20.8668,0.0042,27.9641,100.0000,43.0078,28.7444,0.1166,58.1940,21.3165,-61.7883,60.6544,129.9579,101.7074,30.0000,33.5000,32.1953,1.5752,0.7177,21.1241,12.8847,67.7030,40.6527,6.1439,1.5888,6.6312,1.6858,20.4053,13.9561,19.1291,13.3666,1.6078,1.3433,74.7608,18.9453,58.0407,21.6786,22.6733,149.4347,21.0829,21.3099,0.0491,2.2590,0.1126,0.0922,0.9082,
2026-05-26 08:14:00,0.2000,20.0000,3.5714,2.0000,81.8106,47.7990,1.3516,291.1782,31.4815,0.8333,-24.0351,-24.0000,19.2472,74.9922,74.9922,74.9922,21.3591,53.7622,27.2063,22.8599,20.9834,56.7343,135.9994,131.9598,100.0000,-181.4509,-0.3256,25.1852,65.3223,21.2426,-0.3359,48.5448,21.4851,45.1121,23.4039,49.4999,21.6895,20.9184,0.0036,28.0880,100.0000,43.0078,28.7326,0.0961,58.1585,21.4038,-62.1951,64.0020,133.5616,101.7029,30.1667,33.5000,32.1953,1.5703,0.7208,21.1751,12.8829,67.6918,40.6457,6.2306,1.6120,6.6574,1.6760,20.4564,13.9610,19.1667,13.3736,1.6020,1.3372,80.7730,19.1528,56.8267,21.6864,22.6726,152.2287,21.1297,21.3986,0.0491,2.2590,0.1126,0.0922,0.9082,
2026-05-26 08:15:00,0.2167,20.0000,0.0000,2.7857,81.8106,46.4882,1.3471,290.7273,31.8992,0.0000,-24.0340,-24.0000,18.5368,74.9922,74.9922,74.9922,22.0000,56.0211,28.2423,24.3523,20.9890,58.0188,134.4224,137.2512,100.0000,-181.4316,-0.3359,25.2698,65.0684,21.2572,-0.3359,48.5411,21.5579,44.6596,23.5510,49.3453,21.7238,20.9942,0.0026,28.1909,100.0000,43.0078,28.7410,0.0035,58.1209,21.4931,-62.5818,76.0488,136.4279,101.7081,30.5000,34.0000,32.1953,1.4625,0.7233,21.1110,12.8828,67.4950,40.6415,5.7666,1.5967,6.1014,1.6813,20.4352,13.9486,19.2244,13.3611,1.5994,1.3326,86.4506,19.4540,58.3285,21.8017,22.8707,154.3886,21.1457,21.4580,0.0491,2.2590,0.1126,0.0922,0.9082,
2026-05-26 08:16:00,0.2333,2.5000,-17.5000,-1.1864,81.8178,45.4543,0.7897,289.5278,31.6819,0.0000,8.8870,12.0000,10.7792,74.9922,74.9922,74.9922,22.4479,61.0969,29.3201,26.0014,21.9156,58.4609,135.4091,142.4621,100.0000,-181.4097,-0.3256,25.3341,64.8264,21.3061,-0.3359,48.5276,21.6270,44.0841,23.8105,49.1688,21.7575,21.0766,0.0000,28.2961,100.0000,43.0078,28.7461,-0.0171,58.0947,21.5842,-63.1191,71.9178,138.9531,101.7077,31.0000,34.3333,32.1953,1.6280,0.7327,21.0053,12.9020,66.3469,40.5158,5.5442,1.5153,5.6925,1.5774,20.5699,13.9614,19.2093,13.3694,1.5736,1.3306,91.3921,19.8386,62.0172,21.9724,23.1716,156.6469,21.1679,21.4789,0.0491,2.2590,0.1126,0.0922,0.9082,
2026-05-26 08:17:00,0.2500,0.0000,-2.5000,-1.9821,81.8188,44.7209,1.3439,286.0804,32.2642,0.0000,24.0262,24.0000,17.4089,74.9922,74.9922,74.9922,23.4039,64.6311,30.3283,27.6337,21.0746,60.5361,132.3061,147.4135,100.0000,-181.4180,-0.3359,25.4204,64.5681,21.3404,-0.3359,48.4999,21.6921,43.3415,24.0904,48.9822,21.7855,21.1422,0.0031,28.4078,100.0000,43.0078,28.7478,0.0241,58.0824,21.6742,-63.5137,66.3325,140.8753,101.7108,31.0000,34.5000,32.6953,1.5415,0.7299,21.0298,12.8756,66.1962,40.5168,6.5033,1.8165,6.6151,1.6814,20.5620,13.9645,19.2670,13.3829,1.5931,1.3314,96.6799,20.3326,63.1718,22.1111,23.4229,158.3129,21.1856,21.4819,0.0491,2.2590,0.1126,0.0922,0.9082,
2026-05-26 08:18:00,0.2667,0.0000,0.0000,-1.9643,81.8188,43.8303,1.3442,282.2813,32.8156,0.0000,24.0293,24.0000,17.2955,74.9922,74.9922,74.9922,24.0961,65.4313,31.5626,29.7518,20.2231,62.9882,131.9388,151.9629,100.0000,-181.4070,-0.3359,25.4863,64.3400,21.3875,-0.3359,48.4801,21.7465,42.7033,24.3370,48.7911,21.8366,21.2297,0.0010,28.5113,100.0000,43.0078,28.7647,-0.0479,58.0825,21.7652,-63.8361,52.4943,142.9092,101.7175,31.0000,34.5000,33.1953,1.5524,0.7308,21.1220,12.8652,67.6298,40.6449,5.6722,1.4966,6.0349,1.5622,20.4290,13.9377,19.0927,13.3516,1.5884,1.3239,101.5979,20.8518,64.7014,22.2915,23.6645,160.0535,21.2239,21.5102,0.0491,2.2590,0.1126,0.0922,0.9082,
2026-05-26 08:19:00,0.2833,-3.5714,-3.5714,-0.8036,81.8203,43.1568,0.8180,284.7350,32.8272,0.0000,13.6298,12.0000,10.9184,74.9922,74.9922,74.9922,24.6048,69.1168,32.5011,31.4611,18.4599,66.2149,135.4293,155.9624,100.0000,-181.4070,-0.3153,25.5516,64.1546,21.4120,-0.3359,48.4525,21.7957,42.0809,24.5707,48.5864,21.8675,21.3096,0.0021,28.6048,100.0000,43.0078,28.7529,-0.0273,58.0799,21.8591,-64.0516,45.0770,144.7693,101.7210,31.0000,34.5000,33.1953,1.5334,0.7311,21.0006,12.8720,66.0325,40.3778,6.0228,1.6841,6.8634,1.8004,20.3925,13.9534,19.1555,13.3625,1.5568,1.3170,106.0634,21.3935,67.1508,22.4364,23.8998,161.3505,21.2309,21.5145,0.0491,2.2590,0.1126,0.0922,0.9082,
2026-05-26 08:20:00,0.3000,-0.7143,2.8571,-1.0714,81.8191,42.4924,1.3162,282.6262,32.8578,0.0000,-22.4032,-24.0000,16.4007,74.9922,74.9922,74.9922,22.9967,67.8858,33.2774,32.9483,17.9484,67.8641,134.6871,160.1223,100.0000,-181.3961,-0.3359,25.6159,63.8625,21.4935,-0.3359,48.4313,21.8471,41.4570,24.8426,48.4578,21.8585,21.3626,0.0021,28.6921,100.0000,43.0078,28.7563,0.0652,58.0908,21.9583,-64.2508,45.4023,146.5051,101.7185,31.0000,34.5000,33.1953,1.5411,0.7354,21.0790,12.8539,66.9755,40.5153,5.9151,1.6084,6.3744,1.6897,20.4553,13.9424,19.1443,13.3531,1.5756,1.3159,110.1587,21.9780,66.4144,22.5716,24.1122,163.0979,21.1976,21.5932,0.0491,2.2590,0.1126,0.0922,0.9082,
2026-05-26 08:21:00,0.3167,0.0000,0.7143,-1.0000,81.8188,42.0264,1.3441,283.1136,33.3885,0.0000,-24.0336,-24.0000,16.3312,74.9922,74.9922,74.9922,22.4577,61.2695,34.2203,34.8287,20.2271,66.3208,134.1275,163.9434,100.0000,-181.3797,-0.3359,25.6649,63.6493,21.5508,-0.3359,48.4205,21.8978,41.0516,24.9725,48.3374,21.8952,21.4484,0.0021,28.7572,100.0000,43.0078,28.7580,0.0755,58.0992,22.0465,-64.5354,50.9986,147.8621,101.7175,31.0000,34.5000,33.1953,1.5630,0.7400,21.0679,12.8595,67.0755,40.5416,5.8968,1.6106,6.3335,1.6675,20.4678,13.9453,19.1639,13.3586,1.5779,1.3119,114.2692,22.6972,64.7483,22.6669,24.2817,163.5339,21.2717,21.6894,0.0491,2.2590,0.1126,0.0922,0.9082,
2026-05-26 08:22:00,0.3333,0.0000,0.0000,-0.6250,81.8188,41.6535,1.3441,284.4153,33.7275,0.0000,-24.0371,-24.0000,16.2736,74.9922,74.9922,74.9922,22.0409,63.2622,35.1321,36.7727,21.5865,66.0034,134.2289,167.2629,100.0000,-181.3797,-0.3256,25.7055,63.5578,21.5204,-0.3359,48.3957,21.9543,40.5779,25.1608,48.1102,21.9549,21.5271,0.0000,28.8400,100.0000,43.0078,28.7444,0.0035,58.1281,22.1198,-64.6602,59.4940,149.1000,101.7129,31.0000,34.5000,33.1953,1.5134,0.7373,21.0871,12.8762,66.5640,40.4733,6.3472,1.7578,7.0340,1.8635,20.4950,13.9682,19.2229,13.3798,1.5743,1.3087,117.8823,23.5866,65.9574,22.7862,24.4780,164.7766,21.3302,21.6926,0.0510,1.7528,0.1144,0.0892,0.9274,36.2018
2026-05-26 08:23:00,0.3500,-4.6429,-4.6429,-2.1071,81.8208,41.2104,0.7904,291.0632,33.4124,0.0000,8.6671,12.0000,10.2896,74.9922,74.9922,74.9922,22.0714,67.8617,35.6546,37.9045,20.3750,68.0032,135.7038,170.8018,100.0000,-181.3496,-0.3359,25.7004,63.4490,21.5092,-0.3359,48.3575,22.0038,40.1551,25.3083,47.9522,21.9755,21.5874,0.0036,28.9035,100.0000,43.0078,28.7529,0.0549,58.1394,22.1798,-64.6517,60.1560,150.3895,101.7130,31.0000,34.5000,34.1953,1.5394,0.7379,21.0459,12.8746,65.9522,40.3597,5.9099,1.6377,6.4941,1.7661,20.4438,13.9660,19.1968,13.3780,1.5393,1.3054,121.4016,24.6513,68.7523,22.8487,24.6357,165.3747,21.3573,21.6631,0.0510,1.7528,0.1144,0.0892,0.9274,36.2018
2026-05-26 08:24:00,0.3667,0.0000,4.6429,-2.0000,81.8188,40.7815,1.3438,290.5818,33.9085,0.0000,24.0274,24.0000,15.6908,74.9922,74.9922,74.9922,23.1697,74.4158,36.4714,39.7587,20.7213,68.6121,133.8727,174.0419,100.0000,-181.3660,-0.3256,25.7292,63.2930,21.5496,-0.3256,48.3468,22.0411,39.7837,25.4818,47.9544,21.9338,21.6504,0.0021,28.9358,100.0000,43.0078,28.7596,0.0138,58.1531,22.2477,-64.6155,50.8053,151.3993,101.7092,31.0000,34.8333,34.1953,1.5676,0.7379,21.0666,12.8592,67.0349,40.5598,6.2831,1.5761,6.7488,1.6797,20.4532,13.9330,19.1675,13.3476,1.5740,1.3070,124.3949,25.8007,71.3771,22.9516,24.8007,166.7630,21.2769,21.7309,0.0510,1.7528,0.1144,0.0892,0.9274,36.2018
2026-05-26 08:25:00,0.3833,0.0000,0.0000,-2.0000,81.8188,40.3866,1.3438,289.7819,34.3301,0.0000,24.0274,24.0000,15.7857,74.9922,74.9922,74.9922,23.3526,76.6996,37.1825,41.4444,19.7231,70.6696,132.3155,176.8823,100.0000,-181.3304,-0.3256,25.8240,63.1513,21.6039,-0.3359,48.3371,22.0836,39.2718,25.7698,47.9557,21.8972,21.7160,0.0016,28.9853,100.0000,43.0078,28.7563,0.0858,58.1568,22.3111,-64.7858,50.5609,152.4685,101.7111,31.0000,34.8333,34.1953,1.5745,0.7433,20.9592,12.8357,66.3664,40.4252,6.5323,1.6742,6.6117,1.6260,20.5168,13.9195,19.1858,13.3341,1.5685,1.3011,127.9126,26.9651,73.6726,22.9797,25.1681,167.5796,21.2302,21.7878,0.0510,1.7528,0.1144,0.0892,0.9274,36.2018
2026-05-26 08:26:00,0.4000,-3.5714,-3.5714,-0.6071,81.8203,40.2368,0.8261,286.5189,34.3496,0.0000,13.7333,12.0000,10.1798,74.9922,74.9922,74.9922,23.2315,82.9206,38.0346,43.5494,18.2834,73.5166,133.0690,179.3699,100.0000,-181.3523,-0.3359,25.8916,63.0102,21.6491,-0.3359,48.3250,22.1385,38.6839,26.0126,47.8921,21.9276,21.7434,0.0010,29.0544,100.0000,43.0078,28.7444,-0.0068,58.1717,22.3643,-64.9875,48.9430,153.1392,101.7105,31.0000,35.5000,34.1953,1.5536,0.7410,20.9768,12.8528,66.4450,40.3696,6.0353,1.6022,6.4244,1.6713,20.4593,13.9436,19.1571,13.3585,1.5412,1.2980,130.7762,28.1496,76.7446,23.1586,25.2931,167.8260,21.2872,21.8068,0.0510,1.7528,0.1144,0.0892,0.9274,36.2018
2026-05-26 08:27:00,0.4167,-0.8929,2.6786,-0.0893,81.8192,39.9318,1.3080,282.8302,34.2542,0.0000,-22.2604,-24.0000,14.7497,74.9922,74.9922,74.9922,23.3742,76.0704,38.8732,45.7300,18.5259,74.3522,137.7285,182.4217,100.0000,-181.3332,-0.3359,25.9052,62.8972,21.6648,-0.3359,48.2975,22.1833,38.3935,26.0771,47.7807,21.9521,21.8312,0.0005,29.1130,100.0000,43.0078,28.7630,-0.0068,58.1818,22.4152,-65.3680,51.9245,154.0199,101.7094,31.0000,35.3333,34.1953,1.5718,0.7420,21.0808,12.8464,67.2262,40.4811,6.1371,1.6205,6.4770,1.6950,20.4290,13.9354,19.1478,13.3483,1.5801,1.3002,133.3075,29.3438,74.2591,23.2924,25.4214,168.2669,21.3256,21.8406,0.0510,1.7528,0.1144,0.0892,0.9274,36.2018
2026-05-26 08:28:00,0.4333,0.0000,0.8929,0.0000,81.8188,39.6005,1.3438,282.9662,34.6598,0.0000,-24.0359,-24.0000,14.9232,74.0885,74.0885,74.0885,22.5600,67.6535,39.8096,48.2686,23.0456,70.3586,133.7201,185.3474,100.0000,-181.3359,-0.3359,26.0030,62.7976,21.6753,-0.3359,48.2836,22.2314,37.8352,26.3824,47.6118,22.0124,21.8911,0.0016,29.1794,100.0000,43.0078,28.7495,0.0344,58.2106,22.4543,-65.3475,34.7492,155.0612,101.7083,31.0000,35.3333,34.1953,1.5762,0.7421,21.0623,12.7705,67.0455,40.2516,6.0114,1.6033,6.4432,1.7015,20.4212,13.9368,19.1406,13.3496,1.5615,1.2958,135.8433,30.6013,70.1160,23.3972,25.7491,169.2981,21.3777,21.9406,0.0510,1.7528,0.1144,0.0892,0.9274,36.2018
