time,elapsed_hr,mass_g,dry_rate_g_min,dry_rate_smooth_g_min,predicted_mc_pct,estimated_airflow_cfm,d201_motor_current,d201_motor_dc_bus_voltage,d201_motor_igbt_temperature,d201_motor_power,d201_motor_speed,d201_motor_speed_setpoint,d201_motor_torque_percent,d202_oil_heater_controller_pwm_1,d202_oil_heater_controller_pwm_2,d202_oil_heater_controller_pwm_3,d204_process_vessel_inlet_gauge_pressure,d205_process_vessel_outlet_temperature_1,d206_process_vessel_outlet_dew_point,d206_process_vessel_outlet_mixing_ratio,d206_process_vessel_outlet_relative_humidity,d206_process_vessel_outlet_temperature_2,d207_process_vessel_outlet_gauge_pressure,d208_jacket_oil_temperature,d301_cooling_fan_controller_pwm,d302_condenser_inlet_temperature,d303_condenser_inlet_gauge_pressure,d304_condenser_outlet_temperature_1,d305_condenser_outlet_relative_humidity,d305_condenser_outlet_temperature_2,d306_condenser_outlet_gauge_pressure,d307_ambient_relative_humidity,d307_ambient_temperature,d308_cooling_air_inlet_relative_humidity,d308_cooling_air_inlet_temperature,d309_cooling_air_outlet_relative_humidity,d309_cooling_air_outlet_temperature,d310_condensate_temperature,d311_condensate_drum_inlet_flow,d311_condensate_drum_inlet_temperature,d401_air_heater_controller_pwm,d402_blower_fan_controller_setpoint,d403_blower_fan_inlet_temperature_1,d404_blower_fan_inlet_gauge_pressure,d405_blower_inlet_relative_humidity,d405_blower_inlet_temperature_2,d406_system_airflow,d407_air_heater_outlet_gauge_pressure,d408_air_heater_outlet_temperature,d409_barometric_pressure_kpa,internal_chip_temperature__lb1_air_handler,internal_chip_temperature__lb1_condenser,internal_chip_temperature__lb1_process_vessel,current__ch0_peak,current__ch0_rms,current__ch1_peak,current__ch1_rms,current__ch2_peak,current__ch2_rms,current__ch3_peak,current__ch3_rms,current__ch4_peak,current__ch4_rms,current__ch5_peak,current__ch5_rms,current__ch6_peak,current__ch6_rms,current__ch7_peak,current__ch7_rms,thermocouples__ch0,thermocouples__ch1,thermocouples__ch2,thermocouples__ch3,thermocouples__ch4,thermocouples__ch5,thermocouples__ch6,thermocouples__ch7,motor_kwh,oil_kwh,cooling_kwh,blower_kwh,air_kwh,total_kwh_per_kg
2026-05-21 08:24:00,0.2333,-0.5357,-0.5357,-0.0536,81.8191,58.8818,1.2385,285.7329,30.4859,0.0000,21.3171,19.6000,14.8514,74.9922,74.9922,74.9922,15.1322,60.2122,23.9342,18.6903,21.6498,52.0591,97.7215,116.5039,100.0000,-181.4509,-0.3359,24.4048,66.2830,21.0008,-0.3359,46.8445,21.7869,45.2663,22.5536,48.4861,21.2108,21.4750,0.0094,27.9456,100.0000,34.9922,28.7478,-0.0068,65.0951,21.5796,-78.6241,37.2831,113.9892,101.7386,30.0000,33.5000,31.1953,1.4441,0.6274,21.1761,12.9166,67.7741,40.8598,4.6885,1.2920,5.5603,1.4299,20.2496,13.9491,19.0373,13.3955,1.3999,1.1424,74.2318,24.9635,55.4793,21.2738,22.2429,135.3769,20.9555,21.6607,0.0447,1.6600,0.0904,0.0658,0.6691,
2026-05-21 08:25:00,0.2500,-4.2857,-3.7500,0.1714,81.8206,53.5119,0.8958,291.7897,30.2985,0.0000,-14.7095,-16.4000,9.8408,74.9922,74.9922,74.9922,14.9387,61.1253,25.1403,20.1471,18.7444,56.5892,100.1637,125.2073,100.0000,-181.4234,-0.3256,24.4896,65.8788,20.8641,-0.3359,46.8532,21.7784,44.7506,22.7344,48.6947,21.1022,21.4445,0.0083,27.9579,100.0000,34.9922,28.7596,-0.0685,64.7994,21.5396,-72.8544,51.4259,122.4301,101.7367,30.0000,33.5000,31.1953,1.4225,0.6274,21.0060,12.8940,66.4232,40.4877,5.5362,1.5084,6.1123,1.5990,20.2283,13.9308,19.1046,13.3771,1.3676,1.1375,79.1185,24.9509,58.0935,21.2259,22.3376,143.8147,20.8024,21.4942,0.0447,1.6600,0.0904,0.0658,0.6691,
2026-05-21 08:26:00,0.2667,0.0000,4.2857,1.7321,81.8188,49.6484,1.3416,289.2293,31.0872,0.0000,-24.0340,-24.0000,14.5399,74.9922,74.9922,74.9922,15.5085,53.4586,24.4745,19.3148,18.5531,55.9016,99.0135,133.0513,100.0000,-181.4318,-0.3359,24.5384,65.5331,20.7695,-0.3359,46.8531,21.7673,44.6264,22.6318,48.7973,21.0453,21.4221,0.0062,27.9586,100.0000,34.9922,28.7529,0.0138,64.5533,21.4833,-68.3522,39.5926,129.7797,101.7419,30.0000,33.5000,31.1953,1.4508,0.6330,21.0016,12.8839,66.6026,40.5760,5.9528,1.5569,5.9416,1.5451,20.3491,13.9380,19.1782,13.3863,1.3798,1.1377,84.6645,25.0610,54.2413,21.0021,22.1030,150.9124,20.7139,21.3983,0.0447,1.6600,0.0904,0.0658,0.6691,
2026-05-21 08:27:00,0.2833,0.0000,0.0000,1.0000,81.8188,46.7152,1.3414,283.2850,31.5311,0.0000,-24.0355,-24.0000,14.2919,74.9922,74.9922,74.9922,15.6919,56.1277,25.2088,20.2149,19.0360,56.2827,98.0059,140.5311,100.0000,-181.4427,-0.3359,24.5352,65.2930,20.6849,-0.3359,46.8595,21.7520,44.6120,22.5894,48.8376,20.9805,21.3723,0.0088,27.9418,100.0000,34.9922,28.7461,0.0035,64.3004,21.4393,-64.7268,37.1499,136.0326,101.7421,30.0000,33.5000,31.1953,1.4214,0.6344,21.0807,12.8926,66.7412,40.5495,5.7469,1.5574,6.2367,1.6659,20.2655,13.9309,19.1389,13.3762,1.3977,1.1365,90.0740,25.2034,55.4384,20.9824,22.1174,156.9129,20.6025,21.4028,0.0447,1.6600,0.0904,0.0658,0.6691,
2026-05-21 08:28:00,0.3000,0.7143,0.7143,1.0714,81.8186,44.5407,0.7830,284.8714,31.4705,0.0000,-6.9151,-3.2000,8.6572,74.9922,74.9922,74.9922,16.0376,57.3185,26.6715,22.1447,18.8429,58.3455,99.5625,147.1493,100.0000,-181.4316,-0.3256,24.7021,65.1243,20.6338,-0.3359,46.8604,21.7393,44.3706,22.6793,48.9074,20.9407,21.3340,0.0042,27.9467,100.0000,34.9922,28.7461,-0.0068,64.0721,21.4255,-61.8389,19.9141,141.2912,101.7414,30.0000,33.5000,31.5286,1.4323,0.6368,20.9098,12.8918,65.9566,40.4705,6.1565,1.7011,6.2387,1.5758,20.2974,13.9317,19.1377,13.3787,1.3508,1.1287,95.9022,25.3865,57.6593,21.0563,22.1934,161.3827,20.5483,21.2601,0.0447,1.6600,0.0904,0.0658,0.6691,
2026-05-21 08:29:00,0.3167,0.1786,-0.5357,1.0179,81.8188,42.9283,1.3415,282.7568,31.7859,0.0000,24.0289,24.0000,14.5969,74.9922,74.9922,74.9922,15.7635,69.1150,27.3160,23.0203,16.1002,62.6304,99.6750,153.5116,100.0000,-181.4565,-0.3359,24.7800,65.1028,20.5841,-0.3562,46.8820,21.7210,43.9960,22.9142,48.9730,20.9369,21.3367,0.0052,27.9701,100.0000,34.9922,28.7461,-0.0068,63.8588,21.4155,-59.3875,15.1125,145.4819,101.7427,30.0000,33.5000,31.6953,1.3952,0.6366,21.1749,12.9114,66.1755,40.5056,6.1450,1.7136,7.0246,2.0173,20.1488,13.9279,19.1403,13.3745,1.3947,1.1314,101.5600,25.5720,64.7048,21.0853,22.4162,165.0746,20.4847,21.2758,0.0447,1.6600,0.0904,0.0658,0.6691,
2026-05-21 08:30:00,0.3333,0.0000,-0.1786,1.0000,81.8188,41.5891,1.3419,285.3710,32.2648,0.0000,24.0297,24.0000,14.3300,74.9922,74.9922,74.9922,15.3456,75.0647,28.8752,25.3101,14.2190,67.4054,99.6747,159.4418,100.0000,-181.4263,-0.3359,24.9474,65.2382,20.5065,-0.3359,46.9380,21.7160,43.6089,23.1815,49.1394,20.9483,21.3115,0.0042,28.0012,100.0000,34.9922,28.7478,-0.0068,63.7000,21.4087,-57.5831,19.6697,149.2736,101.7466,30.0000,33.6667,32.1953,1.4670,0.6445,20.9457,12.8771,66.0873,40.5053,6.2515,1.7768,5.8092,1.5099,20.3952,13.9300,19.2034,13.3779,1.3871,1.1293,107.0956,25.8387,68.8546,21.1306,22.6596,168.0737,20.5145,21.2947,0.0447,1.2374,0.1148,0.0781,0.9323,
2026-05-21 08:31:00,0.3500,-0.5357,-0.5357,0.8571,81.8191,40.4265,1.2479,290.6891,32.5955,0.0000,21.5638,19.6000,13.9872,74.9922,74.9922,74.9922,15.0100,77.1586,30.2480,27.4948,13.5350,70.3566,100.4178,165.2030,100.0000,-181.4345,-0.3256,25.0281,65.2324,20.4956,-0.3359,46.9841,21.7256,43.1148,23.4526,49.2226,20.9598,21.3061,0.0042,28.0474,100.0000,34.9922,28.7427,-0.0068,63.5392,21.4151,-56.1181,15.9365,152.5763,101.7440,30.0000,33.6667,32.1953,1.4498,0.6422,21.1048,12.8901,66.8726,40.5976,5.4807,1.3933,6.1093,1.5524,20.2053,13.9076,19.0669,13.3610,1.3763,1.1252,112.4766,26.2095,71.6484,21.2694,22.8730,171.1573,20.4107,21.2390,0.0447,1.2374,0.1148,0.0781,0.9323,
2026-05-21 08:32:00,0.3667,1.6071,2.1429,0.1607,81.8182,39.4294,0.8810,288.7851,32.2066,0.0000,-14.4381,-16.0000,9.4915,74.9922,74.9922,74.9922,15.2742,76.5574,31.3002,29.3058,12.6840,73.3185,98.7690,170.7173,100.0000,-181.4482,-0.3359,25.1090,65.0661,20.5681,-0.3359,47.0047,21.7376,42.5501,23.7132,49.2268,20.9626,21.3341,0.0036,28.1133,100.0000,34.9922,28.7563,0.0652,63.3964,21.4542,-55.0454,8.8440,155.7381,101.7427,30.0000,34.0000,32.1953,1.4516,0.6465,20.9405,12.8788,66.3931,40.5236,5.4104,1.5746,5.9546,1.6115,20.3168,13.9182,19.0905,13.3622,1.3670,1.1254,117.6420,26.6717,73.2273,21.4314,23.0851,174.1476,20.4380,21.2147,0.0447,1.2374,0.1148,0.0781,0.9323,
2026-05-21 08:33:00,0.3833,10.0000,8.3929,1.0000,81.8147,38.6174,1.3404,282.4106,32.8443,0.0000,-24.0379,-24.0000,13.6828,74.9922,74.9922,74.9922,15.9871,67.6725,31.0637,28.8747,13.7383,71.1104,101.8520,176.1940,100.0000,-181.4152,-0.3256,25.1479,64.8318,20.5767,-0.3359,47.0314,21.7591,42.1736,23.7802,48.9757,21.0724,21.3087,0.0031,28.1770,100.0000,34.9922,28.7393,0.0035,63.2536,21.4969,-53.9404,5.5273,158.2889,101.7406,30.0000,34.5000,32.3620,1.4264,0.6462,21.0485,12.8613,65.8644,40.3605,6.5747,1.8371,7.1925,1.8609,20.2288,13.8995,19.1375,13.3524,1.3800,1.1272,122.4458,27.2230,68.1779,21.3494,23.0361,175.8010,20.5618,21.3349,0.0447,1.2374,0.1148,0.0781,0.9323,
2026-05-21 08:34:00,0.4000,10.0000,0.0000,1.0536,81.8147,37.9585,1.3410,282.6370,33.1816,0.0000,-24.0375,-24.0000,13.6490,74.9922,74.9922,74.9922,15.3555,67.3503,31.6659,29.9325,14.9900,69.8719,98.6880,181.0949,100.0000,-181.4208,-0.3359,25.1564,64.6629,20.5568,-0.3359,47.0408,21.7880,41.9398,23.7693,48.6740,21.1418,21.2925,0.0036,28.2201,100.0000,34.9922,28.7444,0.0344,63.1434,21.5166,-52.8840,5.2833,160.4889,101.7405,30.0000,34.3333,32.8620,1.4410,0.6493,21.0110,12.8676,66.1859,40.5270,5.9760,1.7421,6.4259,1.7356,20.3051,13.9039,19.1277,13.3467,1.3908,1.1268,127.2210,27.8708,68.1635,21.3655,23.0700,177.3771,20.5907,21.3722,0.0447,1.2374,0.1148,0.0781,0.9323,
2026-05-21 08:35:00,0.4167,10.7143,0.7143,1.5000,81.8144,37.4646,0.7866,288.3777,33.0428,0.0000,-7.2526,-4.0000,8.5095,72.4619,72.4619,72.4619,15.4481,71.0854,32.8323,32.1024,15.4413,70.7226,97.1413,185.9461,100.0000,-181.4234,-0.3256,25.1547,64.5482,20.5919,-0.3359,47.0127,21.8162,41.8224,23.7370,48.4931,21.1221,21.2893,0.0062,28.2385,100.0000,34.9922,28.7478,0.0035,63.0506,21.5168,-52.0498,6.5453,162.3582,101.7365,30.0000,34.5000,33.1953,1.4516,0.6525,20.9192,12.6503,65.9246,39.7385,5.5168,1.5365,5.9986,1.5438,20.2605,13.9097,19.0848,13.3594,1.3432,1.1262,132.3095,28.6358,69.9109,21.5277,23.0696,179.0882,20.5715,21.3619,0.0447,1.2374,0.1148,0.0781,0.9323,
2026-05-21 08:36:00,0.4333,10.0000,-0.7143,1.0000,81.8147,37.1385,1.3408,291.1366,33.2709,0.0000,24.0293,24.0000,14.1677,61.1215,61.1215,61.1215,15.7319,80.7741,33.4657,33.3179,14.2359,73.4718,99.0952,190.0061,100.0000,-181.4070,-0.3359,25.1462,64.4518,20.6523,-0.3359,47.0012,21.8367,41.5260,23.8944,48.3904,21.1963,21.3061,0.0062,28.2378,100.0000,34.9922,28.7630,0.0344,62.9253,21.5277,-51.3668,4.7857,163.9727,101.7399,30.0000,34.3333,33.1953,1.4473,0.6503,21.0562,11.6114,66.4519,36.5238,5.9812,1.5738,6.6292,1.7371,20.2041,13.9358,19.1161,13.4010,1.3691,1.1252,136.8853,29.4581,75.9500,21.6599,23.2871,179.6670,20.6742,21.3621,0.0447,1.2374,0.1148,0.0781,0.9323,
