time,elapsed_hr,mass_g,dry_rate_g_min,dry_rate_smooth_g_min,predicted_mc_pct,estimated_airflow_cfm,d201_motor_current,d201_motor_dc_bus_voltage,d201_motor_igbt_temperature,d201_motor_power,d201_motor_speed,d201_motor_speed_setpoint,d201_motor_torque_percent,d202_oil_heater_controller_pwm_1,d202_oil_heater_controller_pwm_2,d202_oil_heater_controller_pwm_3,d204_process_vessel_inlet_gauge_pressure,d205_process_vessel_outlet_temperature_1,d206_process_vessel_outlet_dew_point,d206_process_vessel_outlet_mixing_ratio,d206_process_vessel_outlet_relative_humidity,d206_process_vessel_outlet_temperature_2,d207_process_vessel_outlet_gauge_pressure,d208_jacket_oil_temperature,d301_cooling_fan_controller_pwm,d302_condenser_inlet_temperature,d303_condenser_inlet_gauge_pressure,d304_condenser_outlet_temperature_1,d305_condenser_outlet_relative_humidity,d305_condenser_outlet_temperature_2,d306_condenser_outlet_gauge_pressure,d307_ambient_relative_humidity,d307_ambient_temperature,d308_cooling_air_inlet_relative_humidity,d308_cooling_air_inlet_temperature,d309_cooling_air_outlet_relative_humidity,d309_cooling_air_outlet_temperature,d310_condensate_temperature,d311_condensate_drum_inlet_flow,d311_condensate_drum_inlet_temperature,d401_air_heater_controller_pwm,d402_blower_fan_controller_setpoint,d403_blower_fan_inlet_temperature_1,d404_blower_fan_inlet_gauge_pressure,d405_blower_inlet_relative_humidity,d405_blower_inlet_temperature_2,d406_system_airflow,d407_air_heater_outlet_gauge_pressure,d408_air_heater_outlet_temperature,d409_barometric_pressure_kpa,internal_chip_temperature__lb1_air_handler,internal_chip_temperature__lb1_condenser,internal_chip_temperature__lb1_process_vessel,condenser_out__airflow,current__ch0_peak,current__ch0_rms,current__ch1_peak,current__ch1_rms,current__ch2_peak,current__ch2_rms,current__ch3_peak,current__ch3_rms,current__ch4_peak,current__ch4_rms,current__ch5_peak,current__ch5_rms,current__ch6_peak,current__ch6_rms,current__ch7_peak,current__ch7_rms,thermocouples__ch0,thermocouples__ch1,thermocouples__ch2,thermocouples__ch3,thermocouples__ch4,thermocouples__ch5,thermocouples__ch6,thermocouples__ch7,motor_kwh,oil_kwh,cooling_kwh,blower_kwh,air_kwh,total_kwh_per_kg
2026-05-05 08:35:00,0.1667,0.0000,0.0000,0.0000,81.8182,74.7477,1.3489,282.7016,31.2480,3.3333,-24.0344,-24.0000,19.1655,85.0000,85.0000,85.0000,21.7564,31.7272,18.6632,13.4620,41.6126,33.4885,92.0030,132.0198,100.0000,-181.5516,-0.3359,24.4863,67.4522,20.5264,-0.3359,50.7499,21.2010,49.2077,21.9210,52.3984,20.8598,20.7249,-0.0578,27.2616,74.9080,34.9922,28.7546,-0.0582,59.5104,20.8406,-68.3166,112.3629,73.3962,102.0551,30.0000,32.5000,31.1953,751.0070,1.3495,0.5521,21.0215,13.7192,66.8947,43.2468,5.8643,1.6501,6.0466,1.5028,20.7784,12.2955,19.7447,11.8885,1.4195,1.1729,75.6529,24.9315,35.1925,20.1524,21.2734,81.3336,20.4775,20.9696,0.0379,2.2438,0.1028,0.0826,0.4551,
2026-05-05 08:36:00,0.1833,0.0000,0.0000,-0.0179,81.8182,60.4757,1.3461,282.0282,31.5488,0.0000,-24.0351,-24.0000,18.4542,85.0000,85.0000,85.0000,21.1758,33.5365,19.2198,13.9503,43.3790,33.3640,93.8852,140.1908,100.0000,-181.5974,-0.3359,24.6075,67.4337,20.5504,-0.3359,50.7717,21.2240,49.1430,21.9521,52.3836,20.8716,20.7314,-0.0599,27.3207,67.6120,34.9922,28.7512,-0.0273,59.5580,20.8819,-68.6250,107.0517,75.6171,102.0559,30.0000,32.5000,31.1953,751.0867,1.3293,0.5573,21.0817,13.7233,67.4916,43.2437,5.4937,1.4453,6.0113,1.6061,20.4876,11.5788,19.5133,11.1876,1.4140,1.1694,82.8248,24.6985,36.1959,20.2548,21.3146,88.7371,20.4748,20.9474,0.0379,2.2438,0.1028,0.0826,0.4551,
2026-05-05 08:37:00,0.2000,0.0000,0.0000,0.0000,81.8182,1.5540,1.3458,282.3152,31.8663,1.6667,-24.0395,-24.0000,18.2118,85.0000,85.0000,85.0000,19.9958,34.9016,19.9400,14.6037,40.0833,35.5890,93.6923,147.0322,100.0000,-181.6432,-0.3359,24.7427,67.4428,20.5507,-0.3359,50.7868,21.2419,48.9858,22.0268,52.4586,20.8366,20.7340,-0.0578,27.3960,8.3155,34.9922,28.7563,-0.0068,59.6176,20.9184,-68.7818,112.2001,80.9281,102.0609,30.0000,32.5000,31.3620,751.1379,1.3900,0.5620,21.1716,13.7468,68.1086,43.3762,5.7524,1.4524,6.3445,1.5824,9.2635,2.8551,8.3319,2.6020,1.4172,1.1716,90.1778,24.4964,37.9916,20.3363,21.3875,95.9615,20.3865,20.9244,0.0379,2.2438,0.1028,0.0826,0.4551,
2026-05-05 08:38:00,0.2167,0.0000,0.0000,0.0000,81.8182,3.9915,1.3444,282.7776,32.1497,0.0000,-24.0355,-24.0000,17.5089,85.0000,85.0000,85.0000,20.3109,35.2755,20.3877,15.0201,38.5632,36.7959,91.5551,153.9870,100.0000,-181.6517,-0.3153,24.8172,67.4324,20.5713,-0.3359,50.8086,21.2619,48.8578,22.0775,52.5497,20.8094,20.7272,-0.0542,27.4458,14.3270,34.9922,28.7563,0.0138,59.6682,20.9579,-69.2888,101.1296,80.1603,102.0622,30.0000,32.5000,31.5286,751.2158,1.3489,0.5645,21.0985,13.7596,66.9173,43.3453,5.8035,1.4811,6.0097,1.5155,12.5946,4.0673,11.6802,3.8220,1.4146,1.1666,97.2547,24.3554,38.1176,20.4121,21.3952,89.1184,20.3613,20.9461,0.0379,2.2438,0.1028,0.0826,0.4551,
2026-05-05 08:39:00,0.2333,0.0000,0.0000,0.3750,81.8182,67.2257,1.3443,282.0694,32.4377,0.0000,-24.0375,-24.0000,17.5564,85.0000,85.0000,85.0000,20.1077,33.9555,20.5378,15.1638,41.2531,35.7387,90.3038,160.6724,100.0000,-181.6938,-0.3359,24.9425,67.4447,20.5682,-0.3359,50.8217,21.2827,48.7596,22.1309,52.5663,20.8353,20.7849,-0.0562,27.5141,72.0616,34.9922,28.7495,-0.0376,59.7468,20.9909,-69.6302,108.2822,75.2572,102.0559,30.0000,32.6667,31.6953,751.1408,1.3816,0.5718,21.0551,13.6898,67.2717,43.1711,5.4426,1.4931,6.2004,1.6278,20.3169,11.9748,19.3276,11.5793,1.4030,1.1579,103.9324,24.2883,36.9703,20.5185,21.4429,81.1728,20.4086,20.9191,0.0379,2.2438,0.1028,0.0826,0.4551,
2026-05-05 08:40:00,0.2500,0.0000,0.0000,0.1071,81.8182,55.1575,1.3442,283.4283,32.6668,0.0000,-24.0363,-24.0000,17.5055,85.0000,85.0000,85.0000,21.1052,35.2443,20.9575,15.5705,41.8477,35.9454,92.7764,166.8617,100.0000,-181.8250,-0.3359,25.0125,67.4690,20.5681,-0.3359,50.8284,21.2963,48.6888,22.1637,52.5347,20.8702,20.7685,-0.0531,27.5661,64.7363,34.9922,28.7563,0.0138,59.8178,21.0181,-70.0005,106.3086,76.7217,102.0608,30.0000,32.5000,32.1953,751.3114,1.3525,0.5761,21.0969,13.6918,67.7692,43.1693,5.6449,1.5207,6.1835,1.6357,20.4488,11.2799,19.5599,10.9069,1.4094,1.1645,109.3578,24.2602,37.7436,20.6083,21.4595,87.5085,20.4134,20.9102,0.0379,2.2438,0.1028,0.0826,0.4551,
2026-05-05 08:41:00,0.2667,0.0000,0.0000,0.0000,81.8182,0.8809,1.3438,288.0954,32.9408,0.0000,-24.0336,-24.0000,16.5836,85.0000,85.0000,85.0000,19.4564,36.8135,21.6920,16.3033,40.5225,37.3560,91.9422,172.8531,100.0000,-181.8386,-0.3359,25.0625,67.4673,20.5824,-0.3359,50.8597,21.3139,48.5598,22.2518,52.5355,20.8911,20.8014,-0.0568,27.6210,6.0262,34.9922,28.7613,-0.0273,59.9044,21.0478,-70.1228,112.8820,81.5223,102.0615,30.0000,32.8333,32.1953,751.4115,1.3960,0.5790,21.1300,13.7480,67.3505,43.3721,5.6687,1.4917,5.8719,1.5524,8.5487,2.3076,7.6502,2.0582,1.3836,1.1352,115.0369,24.2902,39.2885,20.7227,21.5778,94.3874,20.3997,20.9596,0.0379,2.2438,0.1028,0.0826,0.4551,
2026-05-05 08:42:00,0.2833,0.0000,0.0000,0.0000,81.8182,5.8561,1.3438,289.1303,33.1689,0.0000,-24.0375,-24.0000,16.6242,85.0000,85.0000,85.0000,20.0674,36.2631,22.0655,16.6933,40.1559,37.9414,92.6337,178.7479,100.0000,-181.9070,-0.3359,25.1040,67.4684,20.5945,-0.3359,50.8796,21.3399,48.3987,22.3356,52.5786,20.9100,20.8142,-0.0568,27.6796,17.9199,34.9922,28.7580,-0.0273,59.9801,21.0914,-70.4387,107.0211,80.2770,102.0681,30.0000,33.5000,32.1953,751.4459,1.3604,0.5811,21.1897,13.7546,67.5339,43.3390,5.9344,1.5609,6.4165,1.6922,13.9639,4.7478,13.0555,4.4932,1.3941,1.1433,121.0016,24.3707,39.2151,20.7975,21.6098,87.5847,20.4493,20.9540,0.0379,2.2438,0.1028,0.0826,0.4551,
2026-05-05 08:43:00,0.3000,0.0000,0.0000,0.0000,81.8182,73.4099,1.3438,286.6370,33.3764,0.0000,-24.0359,-24.0000,16.7467,64.8475,64.8475,64.8475,19.6598,35.6062,22.2851,16.9222,42.7648,37.0341,89.9070,184.0840,100.0000,-182.0947,-0.3359,25.1496,67.4199,20.6530,-0.3359,50.9037,21.3572,48.4137,22.3025,52.4742,20.9762,20.8581,-0.0594,27.7385,76.4527,34.9922,28.7478,0.0035,60.0208,21.1588,-70.7544,110.4300,75.6491,102.0648,30.0000,33.5000,32.1953,751.4314,1.3922,0.5850,17.3266,10.8796,56.4946,34.6486,4.7918,1.3478,5.2103,1.3594,20.8007,12.4236,19.6132,12.0191,1.4012,1.1541,125.6923,24.4913,38.2031,20.8502,21.5566,80.9931,20.4824,20.9988,0.0379,2.2438,0.1028,0.0826,0.4551,
2026-05-05 08:44:00,0.3167,0.0000,0.0000,0.0000,81.8182,104.5607,1.3438,292.4221,33.5813,0.0000,-24.0367,-24.0000,16.1462,0.7548,0.7548,0.7548,21.4096,38.0917,22.8059,17.4833,43.7781,37.1802,94.7807,185.5332,100.0000,-182.1690,-0.3256,25.1885,67.4307,20.6634,-0.3359,50.9237,21.3876,48.3969,22.3564,52.4814,20.9758,20.8803,-0.0578,27.7777,100.0000,34.9922,28.7478,0.1166,60.0978,21.2150,-70.9824,108.6086,78.2026,102.0622,30.0000,33.5000,32.1953,751.5229,1.1339,0.5676,6.0214,0.7223,19.6802,2.7851,5.1980,1.4699,5.6826,1.5772,20.5311,14.2753,19.4460,13.8008,1.4373,1.1614,130.1044,24.6822,39.4389,20.9826,21.6684,89.6540,20.4783,20.9789,0.0379,2.2438,0.1028,0.0826,0.4551,
2026-05-05 08:45:00,0.3333,0.0000,0.0000,0.0000,81.8182,86.5935,1.3438,292.2277,33.7123,0.0000,-24.0332,-24.0000,16.3896,17.4948,17.4948,17.4892,21.1555,40.6178,24.0643,18.9038,40.3330,40.1261,90.9142,181.9139,100.0000,-182.1883,-0.3359,25.1750,67.4522,20.6548,-0.3359,50.9365,21.4068,48.1865,22.4801,52.5251,20.9824,20.8934,-0.0568,27.8091,100.0000,34.9922,28.7495,0.0035,60.2102,21.2490,-71.3363,107.9779,87.7743,102.0582,30.0000,33.5000,32.1953,751.5175,1.3812,0.5753,20.9576,5.9976,67.3782,18.9231,4.9595,1.3297,5.1675,1.3674,20.4270,14.1154,19.2453,13.6410,1.4159,1.1555,132.2099,24.8760,42.4885,21.1219,21.7852,105.7896,20.4437,20.9841,0.0388,0.7640,0.1188,0.0796,0.9360,
2026-05-05 08:46:00,0.3500,0.0000,0.0000,0.0000,81.8182,72.3036,1.0534,286.4600,33.7002,0.0000,-17.8199,-16.0000,12.9956,47.1961,47.1961,47.1961,21.2984,45.3681,25.1249,20.1866,35.8474,43.5513,95.3402,180.3465,100.0000,-182.2402,-0.3359,25.1970,67.4742,20.6635,-0.3359,50.9521,21.4327,47.9333,22.6372,52.6378,20.9336,20.9504,-0.0594,27.8330,100.0000,34.9922,28.7529,0.0035,60.3206,21.2682,-71.4666,105.7289,98.7630,102.0600,30.0000,33.5000,32.1953,751.5273,1.3208,0.5706,20.9958,10.1530,65.8249,31.8190,6.4128,1.6472,7.4088,2.1554,20.2259,13.9877,19.2810,13.5095,1.3918,1.1557,132.3982,25.1413,46.2811,21.2925,21.9697,119.2313,20.3913,20.9767,0.0388,0.7640,0.1188,0.0796,0.9360,
2026-05-05 08:47:00,0.3667,2.5000,2.5000,0.2500,81.8171,63.1347,1.0808,282.9554,33.1338,0.0000,18.2120,20.0000,14.1097,67.2207,67.2207,67.2207,21.1249,52.5991,26.6038,22.0896,31.6109,47.7376,90.0595,181.9298,100.0000,-182.1938,-0.3359,25.2190,67.4646,20.6592,-0.3359,50.9615,21.4589,47.5788,22.8049,52.7422,20.8845,20.9404,-0.0599,27.8835,100.0000,34.9922,28.7613,0.0344,60.3780,21.3072,-71.6944,104.8846,108.3572,102.0591,30.0000,33.5000,32.1953,751.6892,1.3264,0.5712,20.9893,12.1562,65.9009,38.1767,6.1478,1.6387,6.8723,1.9784,20.1399,13.8871,19.1882,13.4111,1.3946,1.1600,132.6841,25.4382,50.9387,21.3405,22.1408,130.2269,20.3319,20.9638,0.0388,0.7640,0.1188,0.0796,0.9360,
2026-05-05 08:48:00,0.3833,0.0000,-2.5000,0.0000,81.8182,57.4263,1.3438,283.6787,33.5829,0.0000,24.0250,24.0000,17.1631,61.9421,61.9421,61.9421,20.7380,57.2188,27.9356,23.9043,24.9752,54.0282,90.9647,185.9492,100.0000,-182.2129,-0.3359,25.2190,67.4464,20.6081,-0.3359,50.9689,21.4790,47.1861,22.9975,52.7683,20.8415,20.9449,-0.0573,27.9109,100.0000,34.9922,28.7529,0.0035,60.4271,21.3563,-71.8285,110.9079,116.4348,102.0589,30.0000,33.5000,32.1953,751.6110,1.3672,0.5732,20.9771,11.6870,66.5835,36.8333,6.3021,1.6025,6.7209,1.6575,20.2639,13.9057,19.2492,13.4382,1.4121,1.1615,134.2943,25.7865,54.9863,21.3523,22.3484,138.4877,20.2953,20.9738,0.0388,0.7640,0.1188,0.0796,0.9360,
2026-05-05 08:49:00,0.4000,0.0000,0.0000,0.0000,81.8182,53.5336,1.3438,288.1229,33.7444,0.0000,24.0293,24.0000,17.2247,38.8242,38.8242,38.8242,21.5328,60.0773,29.2138,25.8354,22.6834,57.5830,90.8223,188.7404,100.0000,-182.1938,-0.3359,25.2258,67.3696,20.5652,-0.3359,50.9793,21.4976,46.7298,23.1512,52.7510,20.8176,20.9771,-0.0568,27.9329,100.0000,34.9922,28.7546,0.0138,60.4746,21.4052,-71.6965,109.8906,123.0845,102.0586,30.0000,33.5000,32.1953,751.6668,1.3545,0.5696,20.9645,9.2092,66.5450,29.0174,6.2730,1.6399,6.6846,1.8220,20.2033,13.9471,19.1857,13.4770,1.4291,1.1659,136.2044,26.2018,57.3610,21.3598,22.5339,145.3247,20.2765,20.9315,0.0388,0.7640,0.1188,0.0796,0.9360,
2026-05-05 08:50:00,0.4167,-4.4643,-4.4643,-0.4464,81.8200,50.4343,0.7897,293.4532,33.2017,0.0000,-8.2574,-12.0000,10.1512,16.1867,16.1867,16.1867,22.0812,63.5500,30.4513,27.8418,20.3151,61.5037,91.9419,188.5965,100.0000,-182.2402,-0.3359,25.2783,67.3482,20.5014,-0.3359,50.9532,21.5016,46.2735,23.3126,52.7906,20.7516,21.0181,-0.0557,27.9288,100.0000,34.9922,28.7546,-0.0273,60.5008,21.4603,-71.6109,110.7656,129.2818,102.0615,30.0000,33.5000,32.1953,751.6186,1.3035,0.5614,20.8686,5.9138,65.2921,18.4813,5.9219,1.7099,6.7527,1.8353,20.1530,13.9987,19.1379,13.5309,1.3946,1.1591,137.5200,26.6520,61.3513,21.3862,22.6771,150.2534,20.1952,20.8355,0.0388,0.7640,0.1188,0.0796,0.9360,
