time,elapsed_hr,mass_g,dry_rate_g_min,dry_rate_smooth_g_min,predicted_mc_pct,estimated_airflow_cfm,d201_motor_current,d201_motor_dc_bus_voltage,d201_motor_igbt_temperature,d201_motor_power,d201_motor_speed,d201_motor_speed_setpoint,d201_motor_torque_percent,d202_oil_heater_controller_pwm_1,d202_oil_heater_controller_pwm_2,d202_oil_heater_controller_pwm_3,d204_process_vessel_inlet_gauge_pressure,d205_process_vessel_outlet_temperature_1,d206_process_vessel_outlet_dew_point,d206_process_vessel_outlet_mixing_ratio,d206_process_vessel_outlet_relative_humidity,d206_process_vessel_outlet_temperature_2,d207_process_vessel_outlet_gauge_pressure,d208_jacket_oil_temperature,d301_cooling_fan_controller_pwm,d302_condenser_inlet_temperature,d303_condenser_inlet_gauge_pressure,d304_condenser_outlet_temperature_1,d305_condenser_outlet_relative_humidity,d305_condenser_outlet_temperature_2,d306_condenser_outlet_gauge_pressure,d307_ambient_relative_humidity,d307_ambient_temperature,d308_cooling_air_inlet_relative_humidity,d308_cooling_air_inlet_temperature,d309_cooling_air_outlet_relative_humidity,d309_cooling_air_outlet_temperature,d310_condensate_temperature,d311_condensate_drum_inlet_flow,d311_condensate_drum_inlet_temperature,d401_air_heater_controller_pwm,d402_blower_fan_controller_setpoint,d403_blower_fan_inlet_temperature_1,d404_blower_fan_inlet_gauge_pressure,d405_blower_inlet_relative_humidity,d405_blower_inlet_temperature_2,d406_system_airflow,d407_air_heater_outlet_gauge_pressure,d408_air_heater_outlet_temperature,d409_barometric_pressure_kpa,internal_chip_temperature__lb1_air_handler,internal_chip_temperature__lb1_condenser,internal_chip_temperature__lb1_process_vessel,current__ch0_peak,current__ch0_rms,current__ch1_peak,current__ch1_rms,current__ch2_peak,current__ch2_rms,current__ch3_peak,current__ch3_rms,current__ch4_peak,current__ch4_rms,current__ch5_peak,current__ch5_rms,current__ch6_peak,current__ch6_rms,current__ch7_peak,current__ch7_rms,thermocouples__ch0,thermocouples__ch1,thermocouples__ch2,thermocouples__ch3,thermocouples__ch4,thermocouples__ch5,thermocouples__ch6,thermocouples__ch7,motor_kwh,oil_kwh,cooling_kwh,blower_kwh,air_kwh,total_kwh_per_kg
2026-05-14 08:08:00,0.1667,84.6429,4.6429,2.3393,81.8085,50.6448,1.2684,285.0584,30.4241,73.3333,-21.3815,-30.0333,18.4140,74.9922,74.9922,74.9922,25.1345,50.0612,25.3467,20.4826,27.9458,48.7298,128.6022,121.3954,100.0000,-181.5460,-0.3359,24.1633,69.1304,20.4328,-0.3359,49.7204,20.8275,48.2607,22.2875,52.3192,20.8379,20.3301,0.0042,27.3057,100.0000,39.9766,28.7529,0.0138,65.1684,20.6698,-93.0619,189.9665,127.5417,102.2735,30.0000,32.6667,31.1953,1.3747,0.5865,21.0099,12.8518,67.6537,40.5614,5.4179,1.5074,5.8671,1.6053,20.3507,13.9267,19.1096,13.3525,1.5192,1.2616,68.7916,23.7986,49.0525,20.8023,21.5966,148.2789,20.3110,20.6754,0.0403,2.2093,0.1071,0.0855,0.8894,
2026-05-14 08:09:00,0.1833,90.0000,5.3571,1.8571,81.8063,48.0923,1.2719,283.1261,30.7681,90.8333,-34.0615,-34.0000,16.7818,74.9922,74.9922,74.9922,23.0587,48.3758,24.8814,19.8811,27.1330,48.7251,129.0595,127.5441,100.0000,-181.5718,-0.3359,24.3409,68.7697,20.5227,-0.3359,49.7585,20.9001,47.8933,22.3282,52.0286,20.9286,20.4154,0.0021,27.4276,100.0000,39.9766,28.7461,0.0755,64.9632,20.7690,-92.5558,177.9092,132.8208,102.2738,30.0000,32.8333,31.1953,1.3841,0.5868,21.0156,12.8597,67.8431,40.6301,5.5291,1.5212,5.9637,1.6319,20.3572,13.9281,19.1156,13.3583,1.4998,1.2613,73.8230,23.8701,49.9036,20.8475,21.5455,152.0288,20.3773,20.8008,0.0403,2.2093,0.1071,0.0855,0.8894,
2026-05-14 08:10:00,0.2000,90.0000,0.0000,2.0000,81.8063,46.2562,1.2725,280.9298,31.0777,60.0000,-34.0604,-34.0000,16.0695,74.9922,74.9922,74.9922,23.4342,50.1389,25.9840,21.2727,28.2662,49.1849,128.7952,133.8197,100.0000,-181.5572,-0.3359,24.5482,68.4310,20.6202,-0.3359,49.7644,20.9807,47.5017,22.4629,51.6581,21.0540,20.4486,0.0047,27.5340,100.0000,39.9766,28.7596,0.0035,64.7554,20.8698,-92.1017,182.4879,136.9253,102.2733,30.0000,33.3333,31.1953,1.3862,0.5940,21.0004,12.8507,67.4470,40.5761,5.5578,1.5228,5.9432,1.6200,20.3490,13.9255,19.1080,13.3527,1.5004,1.2605,78.9301,24.1943,51.8579,20.9399,21.7712,155.5390,20.5148,20.8571,0.0403,2.2093,0.1071,0.0855,0.8894,
2026-05-14 08:11:00,0.2167,91.0714,1.0714,2.1071,81.8059,44.8553,1.2728,281.0016,31.3612,65.8333,15.4732,24.3667,16.8117,74.9922,74.9922,74.9922,24.4426,53.8069,27.7798,23.7046,27.8299,51.5889,132.5092,139.5473,100.0000,-181.5517,-0.3256,24.7021,68.1255,20.7264,-0.3359,49.7598,21.0577,46.9132,22.7145,51.2961,21.1301,20.5078,0.0052,27.6328,100.0000,39.9766,28.7444,0.0549,64.5672,20.9691,-91.6726,185.7948,140.2283,102.2760,30.0000,33.5000,31.1953,1.3945,0.5975,20.9987,12.8505,66.8059,40.5170,5.8632,1.5535,6.4694,1.6576,20.2963,13.9184,19.1068,13.3462,1.5104,1.2654,84.1923,24.6445,54.8830,21.0935,22.0400,158.3032,20.5460,20.8741,0.0403,2.2093,0.1071,0.0855,0.8894,
2026-05-14 08:12:00,0.2333,94.6429,3.5714,2.5536,81.8044,43.7000,1.2806,280.4756,31.6686,93.3333,34.0542,34.0000,16.6718,74.9922,74.9922,74.9922,30.1398,55.2323,29.5254,26.3246,26.5987,54.6083,126.7299,144.9434,100.0000,-181.5492,-0.3359,24.8578,67.8302,20.8061,-0.3359,49.7471,21.1295,46.0546,23.0823,51.0165,21.2155,20.5627,0.0016,27.7357,100.0000,39.9766,28.7512,0.0755,64.3964,21.0819,-91.2173,180.2901,143.0773,102.2741,30.0000,33.5000,31.8620,1.3860,0.6011,20.9308,12.8327,67.2263,40.5425,6.0311,1.5272,6.5182,1.6151,20.3277,13.9057,19.1250,13.3337,1.4970,1.2552,89.4422,25.1276,54.1159,21.3664,22.4119,160.8579,20.5868,20.9341,0.0403,2.2093,0.1071,0.0855,0.8894,
2026-05-14 08:13:00,0.2500,100.0000,5.3571,3.0000,81.8022,42.5765,1.2849,280.4845,31.9509,99.1667,34.0544,34.0000,16.6842,74.9922,74.9922,74.9922,36.9572,58.5944,31.2872,29.2810,25.6883,57.4756,117.1961,149.8496,100.0000,-181.5577,-0.3256,25.0326,67.5834,20.8819,-0.3359,49.7298,21.2012,45.1775,23.4272,50.6980,21.3095,20.6273,0.0057,27.8379,100.0000,39.9766,28.7478,0.0446,64.2495,21.1835,-90.7999,180.5445,146.0484,102.2712,30.0000,33.5000,32.1953,1.4043,0.6072,20.9376,12.8302,67.2925,40.5445,5.9567,1.4985,6.4670,1.6140,20.3096,13.9007,19.1213,13.3290,1.4772,1.2413,94.2271,25.5244,56.3009,21.5789,22.7590,162.9354,20.6879,20.9509,0.0403,2.2093,0.1071,0.0855,0.8894,
2026-05-14 08:14:00,0.2667,99.0909,-0.9091,2.9091,81.8025,41.6263,1.2837,281.0418,32.2533,69.1667,-9.4638,-18.7000,17.0674,74.9922,74.9922,74.9922,28.6846,60.8694,31.5929,29.8472,24.6222,58.8428,125.9770,154.2331,100.0000,-181.5579,-0.3256,25.1008,67.3465,20.9379,-0.3359,49.7161,21.2694,44.3225,23.7577,50.3788,21.4009,20.6724,0.0062,27.9312,100.0000,39.9766,28.7647,0.0549,64.1266,21.2893,-90.6393,186.9646,148.8056,102.2717,30.0000,33.5000,32.1953,1.4312,0.6116,20.9502,12.8332,67.0517,40.5230,5.8681,1.5077,6.3973,1.6136,20.2940,13.9035,19.1043,13.3352,1.4875,1.2396,98.4363,25.9233,58.7679,21.7343,23.0112,166.1441,20.7587,21.0287,0.0403,2.2093,0.1071,0.0855,0.8894,
2026-05-14 08:15:00,0.2833,100.0000,0.9091,2.5893,81.8022,40.8524,1.2944,280.9641,32.4897,76.6667,-34.0620,-34.0000,15.8696,74.9922,74.9922,74.9922,23.1400,57.8474,31.1390,29.0094,23.9759,58.7875,130.2609,158.5070,100.0000,-181.5208,-0.3359,25.1987,67.1328,21.0030,-0.3359,49.7011,21.3406,43.8999,23.7552,50.0864,21.4450,20.7514,0.0036,28.0345,100.0000,39.9766,28.7563,0.0961,64.0173,21.3909,-90.6053,170.5428,151.0303,102.2708,30.0000,33.5000,32.1953,1.4202,0.6132,20.9182,12.8223,67.2466,40.4799,5.8264,1.5473,6.2824,1.6221,20.3141,13.9018,19.0792,13.3311,1.4715,1.2316,102.3400,26.4916,59.5421,21.7527,22.8841,167.6579,20.7867,21.1598,0.0403,2.2093,0.1071,0.0855,0.8894,
2026-05-14 08:16:00,0.3000,100.0000,0.0000,2.0000,81.8022,40.3510,1.2856,282.1261,32.7529,70.8333,-34.0617,-34.0000,15.2256,74.9922,74.9922,74.9922,23.0083,59.9240,32.1757,30.8587,25.8849,58.3842,130.0871,162.8954,100.0000,-181.5240,-0.3256,25.2850,66.9378,21.0699,-0.3359,49.6749,21.4105,43.7233,23.7638,49.9322,21.4839,20.8232,0.0016,28.1381,100.0000,39.9766,28.7529,-0.0068,63.9079,21.4934,-90.4668,163.5832,152.6322,102.2758,30.0000,33.6667,32.3620,1.3958,0.6153,20.9404,12.8285,67.3095,40.4982,5.7526,1.5377,6.1634,1.6226,20.3109,13.9082,19.0858,13.3405,1.4766,1.2298,106.1576,27.4324,60.6842,21.8587,22.9873,168.8631,20.8491,21.2117,0.0403,2.2093,0.1071,0.0855,0.8894,
2026-05-14 08:17:00,0.3167,100.7143,0.7143,2.0714,81.8019,39.7958,1.2617,284.5183,33.0835,65.0000,3.4456,11.9000,16.0734,74.9922,74.9922,74.9922,24.1879,63.0570,33.3910,33.1803,25.1312,60.5006,125.8038,167.0460,100.0000,-181.5148,-0.3359,25.3544,66.7358,21.1576,-0.3359,49.6461,21.4775,43.3619,23.9471,49.6984,21.5229,20.8919,0.0036,28.2333,100.0000,39.9766,28.7664,0.0446,63.7982,21.5984,-90.2406,166.0967,154.1142,102.2746,30.0000,34.0000,32.8620,1.4056,0.6162,20.9379,12.8029,66.8997,40.3819,5.5825,1.5133,5.9745,1.6074,20.2559,13.8826,19.0520,13.3123,1.4754,1.2223,110.0413,28.5675,62.7268,21.9964,23.2651,169.2890,20.8700,21.2405,0.0403,2.2093,0.1071,0.0855,0.8894,
2026-05-14 08:18:00,0.3333,100.0000,-0.7143,1.5357,81.8022,39.3177,1.2582,287.4735,33.2512,85.0000,34.0542,34.0000,15.7866,74.9922,74.9922,74.9922,31.9406,60.3345,34.7068,35.8537,27.7515,59.9636,119.8616,170.9253,100.0000,-181.5042,-0.3359,25.3984,66.5557,21.2236,-0.3359,49.6257,21.5448,42.5829,24.3591,49.4941,21.5948,20.9690,0.0047,28.3225,100.0000,39.9766,28.7563,0.0446,63.6982,21.6970,-90.3242,170.8479,155.6667,102.2781,30.1667,33.8333,33.1953,1.4400,0.6199,20.9085,12.8109,67.9113,40.6293,4.9410,1.3353,5.4051,1.5000,20.2719,13.8907,18.9885,13.3168,1.4606,1.2123,114.0204,29.7103,58.5565,22.1777,23.6813,170.5448,20.9647,21.2820,0.0430,1.6398,0.1124,0.0823,0.9288,
2026-05-14 08:19:00,0.3500,100.0000,0.0000,1.0000,81.8022,38.8353,1.2619,289.7679,33.4672,70.0000,34.0542,34.0000,15.6566,74.9922,74.9922,74.9922,34.5047,63.7795,35.8146,38.2672,26.1414,62.6023,117.9393,174.3487,100.0000,-181.4816,-0.3359,25.4979,66.3802,21.3068,-0.3359,49.5973,21.6059,41.9724,24.5888,49.2930,21.6788,21.0327,0.0021,28.4026,100.0000,39.9766,28.7647,-0.0376,63.6164,21.7930,-90.2035,159.2585,157.4383,102.2778,30.6667,34.3333,33.1953,1.4031,0.6176,20.9885,12.8257,67.3421,40.4605,5.7231,1.5522,6.2731,1.6987,20.2646,13.9068,19.0972,13.3358,1.4279,1.2045,117.6788,30.6753,61.1757,22.3657,23.8646,172.5958,21.0489,21.3196,0.0430,1.6398,0.1124,0.0823,0.9288,
2026-05-14 08:20:00,0.3667,99.6429,-0.3571,0.9643,81.8023,38.3107,1.2630,286.5271,33.7055,36.6667,2.4595,-6.2333,15.9521,74.9922,74.9922,74.9922,29.3971,68.9039,35.8571,38.3548,22.9516,65.5506,124.5727,177.5382,100.0000,-181.4570,-0.3359,25.5625,66.2406,21.3499,-0.3359,49.5659,21.6659,41.3857,24.8466,49.0014,21.7781,21.0938,0.0036,28.4902,100.0000,39.9766,28.7478,-0.0068,63.5464,21.8833,-90.1713,161.1512,159.1525,102.2777,31.0000,34.5000,33.1953,1.4135,0.6211,21.0031,12.8250,66.9598,40.4510,5.5782,1.5338,6.1748,1.6534,20.2990,13.9037,19.0809,13.3334,1.4564,1.2100,120.6091,31.5204,64.6001,22.4961,24.1111,174.6773,21.1140,21.3724,0.0430,1.6398,0.1124,0.0823,0.9288,
2026-05-14 08:21:00,0.3833,100.0000,0.3571,0.8929,81.8022,37.8446,1.2713,282.0173,33.9035,30.0000,-34.0602,-34.0000,15.1225,74.9922,74.9922,74.9922,22.5497,65.3374,36.4429,39.7008,22.5089,66.7067,129.7315,180.8771,100.0000,-181.4734,-0.3359,25.6193,66.1010,21.3987,-0.3359,49.5592,21.7250,41.0208,24.9273,48.7828,21.8728,21.1969,0.0016,28.5914,100.0000,39.9766,28.7461,0.0446,63.4659,21.9841,-90.2814,164.5801,160.7474,102.2779,31.0000,34.5000,33.1953,1.4206,0.6234,20.9296,12.8327,67.1126,40.5404,5.9992,1.5058,6.4199,1.6044,20.3214,13.9044,19.1066,13.3325,1.4545,1.2179,123.7342,32.4559,66.1850,22.6214,24.1189,175.2961,21.2367,21.5263,0.0430,1.6398,0.1124,0.0823,0.9288,
2026-05-14 08:22:00,0.4000,100.0000,0.0000,0.5357,81.8022,37.6629,1.2917,283.3288,34.0876,34.1667,-34.0620,-34.0000,14.8117,61.2818,61.2818,61.2818,22.9570,66.1482,37.5970,42.4621,23.7593,66.8963,131.7354,184.1794,100.0000,-181.4733,-0.3359,25.6733,65.9925,21.4292,-0.3359,49.5367,21.7928,40.7964,25.0318,48.6568,21.8797,21.2492,0.0026,28.6583,100.0000,39.9766,28.7563,0.0446,63.3941,22.0764,-90.3512,163.2168,161.8211,102.2794,31.0000,34.5000,33.5286,1.4181,0.6238,18.5639,10.9691,60.2038,34.8456,5.3245,1.4395,5.5810,1.4402,20.3851,13.9367,19.1035,13.3750,1.4488,1.2105,126.6174,33.8543,67.4341,22.7939,24.3584,176.2668,21.2093,21.5433,0.0430,1.6398,0.1124,0.0823,0.9288,
2026-05-14 08:23:00,0.4167,101.2500,1.2500,0.1250,81.8016,37.9281,1.3153,292.7995,34.3409,52.5000,-8.3655,0.5667,15.3301,4.2302,4.2302,4.2302,24.5845,70.3173,38.7539,45.4007,23.3745,68.7026,130.2603,184.1281,100.0000,-181.4263,-0.3359,25.6953,65.8967,21.4728,-0.3359,49.5111,21.8586,40.1958,25.3602,48.5740,21.9198,21.3085,0.0000,28.7374,100.0000,39.9766,28.7698,0.0241,63.3270,22.1612,-90.4014,157.6822,162.6383,102.2795,31.0000,34.5000,34.0286,1.2493,0.6157,12.1379,2.2601,38.9783,7.4453,5.5305,1.5633,5.9630,1.6508,20.3951,14.1220,19.1402,13.5499,1.4710,1.2033,128.4755,35.5013,69.3579,22.9826,24.6728,176.9714,21.2887,21.5935,0.0430,1.6398,0.1124,0.0823,0.9288,
2026-05-14 08:24:00,0.4333,100.0000,-1.2500,0.0909,81.8022,37.3097,1.3357,285.6579,34.5108,89.1667,34.0539,34.0000,15.6492,31.2214,31.2214,31.2214,37.0387,67.9762,39.7307,48.0647,25.7517,67.7061,118.3963,179.9164,100.0000,-181.4403,-0.3359,25.7427,65.7749,21.5381,-0.3359,49.4909,21.9281,39.6736,25.6527,48.3411,22.0109,21.3944,0.0036,28.7911,100.0000,39.9766,28.7749,0.0961,63.2584,22.2566,-90.4745,163.5113,163.9320,102.2773,31.0000,34.5000,34.1953,1.4445,0.6195,21.0181,8.2249,68.6002,26.1323,4.7563,1.3221,5.6304,1.4111,20.3108,14.0325,18.9854,13.4570,1.4475,1.1902,129.2275,37.1167,65.5821,23.0256,24.9891,178.3336,21.3453,21.6140,0.0430,1.6398,0.1124,0.0823,0.9288,
