time,elapsed_hr,mass_g,dry_rate_g_min,dry_rate_smooth_g_min,predicted_mc_pct,estimated_airflow_cfm,d201_motor_current,d201_motor_dc_bus_voltage,d201_motor_igbt_temperature,d201_motor_power,d201_motor_speed,d201_motor_speed_setpoint,d201_motor_torque_percent,d202_oil_heater_controller_pwm_1,d202_oil_heater_controller_pwm_2,d202_oil_heater_controller_pwm_3,d204_process_vessel_inlet_gauge_pressure,d205_process_vessel_outlet_temperature_1,d206_process_vessel_outlet_dew_point,d206_process_vessel_outlet_mixing_ratio,d206_process_vessel_outlet_relative_humidity,d206_process_vessel_outlet_temperature_2,d207_process_vessel_outlet_gauge_pressure,d208_jacket_oil_temperature,d301_cooling_fan_controller_pwm,d302_condenser_inlet_temperature,d303_condenser_inlet_gauge_pressure,d304_condenser_outlet_temperature_1,d305_condenser_outlet_relative_humidity,d305_condenser_outlet_temperature_2,d306_condenser_outlet_gauge_pressure,d307_ambient_relative_humidity,d307_ambient_temperature,d308_cooling_air_inlet_relative_humidity,d308_cooling_air_inlet_temperature,d309_cooling_air_outlet_relative_humidity,d309_cooling_air_outlet_temperature,d310_condensate_temperature,d311_condensate_drum_inlet_flow,d311_condensate_drum_inlet_temperature,d401_air_heater_controller_pwm,d402_blower_fan_controller_setpoint,d403_blower_fan_inlet_temperature_1,d404_blower_fan_inlet_gauge_pressure,d405_blower_inlet_relative_humidity,d405_blower_inlet_temperature_2,d406_system_airflow,d407_air_heater_outlet_gauge_pressure,d408_air_heater_outlet_temperature,d409_barometric_pressure_kpa,internal_chip_temperature__lb1_air_handler,internal_chip_temperature__lb1_condenser,internal_chip_temperature__lb1_process_vessel,current__ch0_peak,current__ch0_rms,current__ch1_peak,current__ch1_rms,current__ch2_peak,current__ch2_rms,current__ch3_peak,current__ch3_rms,current__ch4_peak,current__ch4_rms,current__ch5_peak,current__ch5_rms,current__ch6_peak,current__ch6_rms,current__ch7_peak,current__ch7_rms,thermocouples__ch0,thermocouples__ch1,thermocouples__ch2,thermocouples__ch3,thermocouples__ch4,thermocouples__ch5,thermocouples__ch6,thermocouples__ch7,motor_kwh,oil_kwh,cooling_kwh,blower_kwh,air_kwh,total_kwh_per_kg
2026-05-19 8:09:00,0.1667,70,2.3214,1.7321,81.7795,68.0787,1.3004,282.2491,31.2186,0,22.2651,20.4,14.3143,74.9922,74.9922,74.9922,35.5631,52.9496,25.1904,20.2664,26.9771,49.1637,-60.2583,117.0195,100,-181.4234,-0.3359,25.0986,59.8872,21.1856,-0.3359,40.5409,21.5748,35.6649,23.6057,39.4904,21.7471,21.0169,0.001,27.9103,100,69.9844,28.7512,0.0652,54.1333,21.3275,-37.9384,-31.7816,102.7601,102.1736,30,33.5,32.0286,1.5083,0.6944,21.0702,12.8902,66.4667,40.5574,5.8194,1.614,6.3338,1.7085,20.4654,14.1362,19.2156,13.4468,2.1768,1.8827,67.0174,19.0588,50.1246,21.6323,22.9621,119.2749,21.2388,21.4236,0.0476,2.2154,0.1115,0.1262,0.8945,
2026-05-19 8:10:00,0.1833,71.4286,1.4286,1.7679,81.7787,65.8732,0.8315,284.8641,30.9969,0,-13.7582,-15.6,8.7899,74.9922,74.9922,74.9922,35.1055,54.4587,25.8593,21.0804,24.3942,52.0092,-70.1345,123.6596,100,-181.418,-0.3359,25.1953,59.4461,21.2687,-0.3359,40.532,21.6512,35.0766,23.9023,39.279,21.7885,21.0465,0.0016,28.0583,100,69.9844,28.763,0.0035,53.7615,21.4254,-36.3703,0.6827,105.3172,102.1737,30.3333,33.6667,32.1953,1.5018,0.6955,20.8167,12.8539,64.2636,40.1622,7.0011,2.025,7.1222,1.7923,20.52,14.1534,19.3558,13.4581,2.1717,1.8859,73.3216,19.3711,52.076,21.9184,23.2116,120.8003,21.2101,21.4907,0.0476,2.2154,0.1115,0.1262,0.8945,
2026-05-19 8:11:00,0.2,71.9643,0.5357,2.1964,81.7784,64.2944,1.3437,282.4433,31.7115,0,-24.0375,-24,14.0763,74.9922,74.9922,74.9922,34.7086,48.1836,24.5493,19.4679,27.1852,48.2913,-82.0322,130.0065,100,-181.4097,-0.3359,25.2393,59.1716,21.2565,-0.3359,40.5103,21.7226,34.7877,23.8889,39.2777,21.7981,21.0711,0.0016,28.1823,100,69.9844,28.7478,0.0035,53.4142,21.5208,-35.0825,-38.5547,107.1391,102.1724,30.5,34.1667,32.1953,1.5548,0.7,21.1569,12.9175,67.1167,40.7336,5.2777,1.4404,6.2982,1.6588,20.4449,14.1422,19.1783,13.4514,2.1754,1.8933,79.8197,19.7921,47.9495,21.4758,23.1064,122.3229,21.2739,21.5672,0.0476,2.2154,0.1115,0.1262,0.8945,
2026-05-19 8:12:00,0.2167,80,8.0357,3,81.774,63.1935,1.3433,282.1272,32.1574,0,-24.0344,-24,13.7347,74.9922,74.9922,74.9922,33.8846,49.2111,25.0999,20.1481,29.7751,47.1185,-74.3841,135.6271,100,-181.3769,-0.3359,25.3104,59.0153,21.259,-0.3359,40.4889,21.7876,34.7344,23.8879,39.1607,21.8247,21.1176,0.001,28.2857,100,69.9844,28.7596,0.0035,53.0775,21.6098,-34.1931,31.6315,108.4715,102.1746,31,34.3333,32.1953,1.555,0.7046,21.0402,12.8848,66.548,40.6134,5.6025,1.551,5.9981,1.5834,20.4944,14.1314,19.1941,13.4433,2.1858,1.8886,85.2133,20.3151,48.5269,21.6011,23.1724,123.3862,21.2966,21.6564,0.0476,2.2154,0.1115,0.1262,0.8945,
2026-05-19 8:13:00,0.2333,80.1786,0.1786,3.0893,81.7739,62.1522,0.7888,285.2844,32.1268,0,-8.6301,-5.2,8.8531,74.9922,74.9922,74.9922,34.4437,51.5495,26.377,21.8015,29.8773,48.5315,-91.0844,141.1337,100,-181.3742,-0.3359,25.395,58.8515,21.3051,-0.3359,40.4748,21.8542,34.5785,23.9935,39.1249,21.8336,21.1559,0.001,28.372,100,69.9844,28.758,0.0344,52.7829,21.6879,-33.512,14.5444,109.7569,102.1721,31,34.5,32.1953,1.5102,0.7056,20.9455,12.8639,65.5239,40.2768,6.1187,1.6431,6.6905,1.7655,20.3794,14.1167,19.1927,13.4353,2.1504,1.8762,90.6866,20.9007,50.5793,21.8837,23.3366,124.3749,21.288,21.683,0.0476,2.2154,0.1115,0.1262,0.8945,
2026-05-19 8:14:00,0.25,80,-0.1786,3,81.774,61.1773,1.3437,282.1672,32.4431,0,24.0285,24,15.2288,74.9922,74.9922,74.9922,36.4288,60.0089,28.1231,24.1818,24.9138,54.3014,-94.9507,146.2387,100,-181.3687,-0.3359,25.434,58.7245,21.3872,-0.3359,40.4437,21.9092,34.1688,24.2669,38.99,21.913,21.186,0.001,28.4693,100,69.9844,28.7563,-0.0171,52.5024,21.7805,-32.6878,40.1552,111.0004,102.1708,31,34.5,33.1953,1.5625,0.7106,20.936,12.86,66.7969,40.6548,5.3326,1.4166,5.4196,1.353,20.5584,14.1206,19.2149,13.428,2.1698,1.8706,96.1177,21.5187,56.1822,22.3948,23.6612,125.0794,21.4153,21.6655,0.0476,2.2154,0.1115,0.1262,0.8945,
2026-05-19 8:15:00,0.2667,82.6786,2.6786,3.2679,81.7725,60.217,1.3437,282.5151,32.998,0,24.0285,24,14.6745,74.9922,74.9922,74.9922,37.9949,62.6249,29.3488,26.0426,23.5087,56.9819,-34.3728,151.076,100,-181.3578,-0.3256,25.5202,58.6366,21.4114,-0.3359,40.4277,21.9598,33.7288,24.5574,38.9246,21.9686,21.2434,0.0016,28.5533,100,69.9844,28.7563,-0.0171,52.2676,21.8609,-32.2098,-3.3462,112.0971,102.1686,31,34.5,33.1953,1.5548,0.7134,21.1017,12.8716,67.6218,40.8035,4.5962,1.3196,5.7334,1.3543,20.4075,14.0991,19.0335,13.3934,2.1745,1.8666,101.1306,22.1048,57.4875,22.7407,23.9432,126.3776,21.3984,21.6876,0.0476,2.2154,0.1115,0.1262,0.8945,
2026-05-19 8:16:00,0.2833,90,7.3214,3.3571,81.7685,59.6024,1.308,283.1652,33.3424,0,22.4076,20.8,14.3505,74.9922,74.9922,74.9922,36.479,61.6143,30.4155,27.7754,23.5555,58.2486,-78.9625,155.2176,100,-181.3578,-0.3359,25.5735,58.5233,21.4111,-0.3359,40.4167,22.0066,33.2871,24.8559,38.8924,21.9526,21.2652,0.0016,28.6462,100,69.9844,28.7444,0.0138,52.0422,21.9418,-31.6787,-43.8253,113.1772,102.1688,31,34.5,33.1953,1.4935,0.7106,21.0246,12.8423,65.7116,40.3034,6.2686,1.8127,6.7205,1.864,20.4106,14.1216,19.2411,13.4309,2.158,1.8608,106.0168,22.7397,58.7379,22.8956,24.2264,127.0463,21.3595,21.7036,0.0476,2.2154,0.1115,0.1262,0.8945,
2026-05-19 8:17:00,0.3,86,-4,2.5286,81.7707,59.0244,0.8246,286.8511,32.9775,0,-13.6176,-15.2,8.4645,74.9922,74.9922,74.9922,34.6574,59.0156,31.2225,29.1495,23.8105,59.0016,-72.7759,159.3802,100,-181.3468,-0.3359,25.5955,58.4798,21.3896,-0.3359,40.3934,22.0472,32.898,25.0566,38.9244,21.9593,21.3233,-0.001,28.6981,100,69.9844,28.7495,0.0344,51.8368,22.0251,-31.2793,22.6812,113.9951,102.1642,31,34.5,33.1953,1.6184,0.717,20.8774,12.8596,65.3775,40.3091,5.6328,1.6814,5.983,1.6089,20.5058,14.1159,19.1964,13.4285,2.1427,1.8575,110.5344,23.5107,59.2565,23.0336,24.3257,127.942,21.3943,21.6776,0.0476,2.2154,0.1115,0.1262,0.8945,
2026-05-19 8:18:00,0.3167,90,4,2.2321,81.7685,58.5412,1.3433,284.2923,33.6194,0,-24.0355,-24,13.2289,74.9922,74.9922,74.9922,33.2436,56.1112,31.1548,29.034,28.1418,55.4221,-91.084,163.4681,100,-181.3277,-0.3359,25.6226,58.482,21.3467,-0.3359,40.376,22.0872,32.8111,24.9873,38.8852,21.9637,21.3457,0,28.7668,100,69.9844,28.7478,-0.0068,51.6613,22.0792,-30.8942,15.8371,114.7974,102.1615,31,34.5,33.1953,1.4735,0.7151,21.0917,12.879,65.893,40.4225,6.3442,1.7559,7.1344,2.128,20.3945,14.1342,19.2593,13.4443,2.1525,1.854,114.2769,24.4727,55.5979,23.0087,24.2333,128.1206,21.4083,21.7821,0.0476,2.2154,0.1115,0.1262,0.8945,
2026-05-19 8:19:00,0.3333,90,0,2,81.7685,58.1166,1.3429,285.4131,33.9684,0,-24.0355,-24,13.3771,74.9922,74.9922,74.9922,33.8027,57.1173,31.7665,30.1138,30.1922,54.6498,-28.2409,166.9845,100,-181.3359,-0.3359,25.6293,58.538,21.2888,-0.3359,40.3677,22.1302,32.7098,25.0704,38.8902,21.9501,21.3655,0.0031,28.7994,100,69.9844,28.758,-0.0171,51.4803,22.1314,-30.6583,45.0659,115.4228,102.162,31,34.5,33.5286,1.5513,0.7209,20.9241,12.8483,65.9153,40.4504,6.2815,1.6331,6.2171,1.5954,20.5112,14.1253,19.2755,13.4417,2.1436,1.8508,118.0132,25.6586,56.106,23.1032,24.4217,128.9836,21.3895,21.8507,0.0498,1.6814,0.1166,0.1263,0.8872,
2026-05-19 8:20:00,0.35,90.5357,0.5357,1.9107,81.7682,57.5836,0.7874,289.9678,33.8663,0,-8.9202,-5.6,8.3046,74.9922,74.9922,74.9922,33.7516,59.6858,32.4106,31.291,29.3641,56.014,-99.2815,170.5573,100,-181.314,-0.3359,25.6024,58.698,21.2379,-0.3359,40.3473,22.1719,32.4826,25.254,38.941,21.9526,21.3855,0.001,28.8367,100,69.9844,28.7461,0.0344,51.3089,22.168,-30.2131,-30.5202,116.1025,102.1669,31,34.5,33.362,1.5065,0.7211,20.8295,12.844,65.4942,40.2756,6.2671,1.7407,6.4839,1.6452,20.4445,14.1142,19.2435,13.4253,2.124,1.8493,121.8592,26.9997,57.5311,23.2972,24.6319,129.2175,21.4312,21.7975,0.0498,1.6814,0.1166,0.1263,0.8872,
2026-05-19 8:21:00,0.3667,94.1071,3.5714,2.2143,81.7662,57.1407,1.3434,288.0667,34.0302,0,24.0285,24,14.605,74.9922,74.9922,74.9922,35.5837,66.8288,33.5711,33.5412,24.97,60.8828,-67.8751,173.8427,100,-181.3304,-0.3359,25.6716,58.6702,21.234,-0.3359,40.3161,22.1991,32.2469,25.4405,39.0078,21.9432,21.4112,0.001,28.8551,100,69.9844,28.758,-0.0376,51.1512,22.1901,-29.7946,22.7625,116.7003,102.1665,31,34.5,34.0286,1.5386,0.7218,20.9668,12.8332,66.5319,40.4278,5.9648,1.6032,6.4737,1.7052,20.3997,14.0972,19.16,13.4108,2.1472,1.8467,124.8654,28.3985,62.6898,23.4193,24.8604,129.7847,21.3955,21.7627,0.0498,1.6814,0.1166,0.1263,0.8872,
2026-05-19 8:22:00,0.3833,100,5.8929,2,81.7629,56.6605,1.3421,289.8965,34.4275,0,24.0293,24,14.0844,74.9922,74.9922,74.9922,35.4514,67.5111,34.6979,35.8372,22.7206,64.3175,-115.7684,177.0486,100,-181.3195,-0.3256,25.7122,58.7236,21.1575,-0.3359,40.3098,22.2175,31.869,25.7581,39.1393,21.9258,21.4284,0.001,28.8996,100,69.9844,28.7596,0.0138,50.9814,22.2184,-29.5256,0.9572,117.4198,102.1681,31,34.5,34.1953,1.5194,0.7201,20.8865,12.8167,66.1028,40.3581,6.2952,1.6476,6.2063,1.6592,20.4625,14.0943,19.2076,13.4066,2.139,1.8423,128.5473,29.6702,64.648,23.6704,25.1264,130.2555,21.3299,21.8186,0.0498,1.6814,0.1166,0.1263,0.8872,
2026-05-19 8:23:00,0.4,100,0,1.9821,81.7629,56.3118,1.3144,288.8794,34.7123,0,22.5298,20.8,14.2326,74.9922,74.9922,74.9922,33.5689,68.4475,35.8318,38.2984,23.6551,64.8206,-40.7391,180.0591,100,-181.314,-0.3359,25.7495,58.7223,21.1849,-0.3359,40.301,22.2388,31.5432,25.9811,39.1821,21.9129,21.4569,0,28.9277,100,69.9844,28.7461,0.0652,50.8361,22.2363,-29.0976,-64.1549,117.956,102.1693,31,34.5,34.1953,1.5471,0.7248,21.0165,12.8416,66.8271,40.5348,5.6377,1.5345,6.8015,1.5769,20.3086,14.0661,19.1187,13.4073,2.1343,1.8379,131.7018,30.8671,65.6942,23.8892,25.3528,131.0489,21.3391,21.8255,0.0498,1.6814,0.1166,0.1263,0.8872,
2026-05-19 8:24:00,0.4167,97.6786,-2.3214,1.7679,81.7642,55.982,0.8143,287.1323,34.2833,0,-13.5005,-15.2,7.7821,74.9922,74.9922,74.9922,34.3521,69.405,36.8392,40.6687,22.9942,66.7283,-129.9454,183.0811,100,-181.3168,-0.3256,25.7935,58.6788,21.1965,-0.3359,40.2817,22.2655,31.1884,26.2286,39.2824,21.8988,21.4707,0.0026,28.9602,100,69.9844,28.7546,0.1166,50.6962,22.2582,-28.7969,8.3615,118.5151,102.1725,31,34.5,34.1953,1.5763,0.7272,20.6877,12.8005,65.3606,40.2915,6.186,1.6732,5.7348,1.4249,20.5183,14.1011,19.2295,13.4107,2.1066,1.8359,135.1844,32.0579,66.958,23.9321,25.612,131.556,21.3029,21.6884,0.0498,1.6814,0.1166,0.1263,0.8872,
2026-05-19 8:25:00,0.4333,100,2.3214,1.7321,81.7629,55.5577,1.3389,283.8803,34.8138,0,-24.0383,-24,12.4594,72.4749,72.4749,72.4749,33.7421,64.1376,38.0714,43.6462,28.2854,63.5897,-123.5081,186.0595,100,-181.3086,-0.3359,25.8409,58.7576,21.1223,-0.3359,40.2702,22.2796,30.7287,26.5445,39.1716,21.9842,21.4853,0.001,29.0093,100,69.9844,28.7681,0.0241,50.5493,22.2923,-28.4083,1.7613,119.1262,102.1736,31,34.6667,34.1953,1.4656,0.7247,20.9167,12.6216,66.2948,39.7701,6.0329,1.6139,6.3621,1.5721,20.3899,14.0822,19.1601,13.397,2.1279,1.834,137.3862,33.4659,62.4856,24.2734,25.8955,132.0299,21.3713,21.7807,0.0498,1.6814,0.1166,0.1263,0.8872,
2026-05-19 8:26:00,0.45,106.6071,6.6071,1.6607,81.7593,55.3832,1.3387,283.6876,35.0176,0,-24.0348,-24,12.4704,65.1898,65.1898,65.1898,34.4033,65.1807,38.5608,44.9207,29.7996,63.0157,-118.2073,188.3068,100,-181.314,-0.3256,25.8883,58.7308,21.1211,-0.3359,40.2603,22.3072,30.3212,26.7729,39.2204,21.9466,21.5215,0.0021,29.0598,99.9723,69.9844,28.7563,-0.0171,50.4082,22.3286,-28.0464,7.324,119.678,102.1741,31,34.6667,34.5286,1.464,0.7168,20.9432,11.9608,64.3917,37.3521,7.4559,2.188,7.5934,2.4049,20.3576,14.1272,19.2942,13.4425,2.1186,1.8336,139.7529,35.2781,62.8985,24.4316,26.0968,132.4485,21.297,21.7999,0.0498,1.6814,0.1166,0.1263,0.8872,
