time,elapsed_hr,mass_g,dry_rate_g_min,dry_rate_smooth_g_min,predicted_mc_pct,estimated_airflow_cfm,d201_motor_current,d201_motor_dc_bus_voltage,d201_motor_igbt_temperature,d201_motor_power,d201_motor_speed,d201_motor_speed_setpoint,d201_motor_torque_percent,d202_oil_heater_controller_pwm_1,d202_oil_heater_controller_pwm_2,d202_oil_heater_controller_pwm_3,d204_process_vessel_inlet_gauge_pressure,d205_process_vessel_outlet_temperature_1,d206_process_vessel_outlet_dew_point,d206_process_vessel_outlet_mixing_ratio,d206_process_vessel_outlet_relative_humidity,d206_process_vessel_outlet_temperature_2,d207_process_vessel_outlet_gauge_pressure,d208_jacket_oil_temperature,d301_cooling_fan_controller_pwm,d302_condenser_inlet_temperature,d303_condenser_inlet_gauge_pressure,d304_condenser_outlet_temperature_1,d305_condenser_outlet_relative_humidity,d305_condenser_outlet_temperature_2,d306_condenser_outlet_gauge_pressure,d307_ambient_relative_humidity,d307_ambient_temperature,d308_cooling_air_inlet_relative_humidity,d308_cooling_air_inlet_temperature,d309_cooling_air_outlet_relative_humidity,d309_cooling_air_outlet_temperature,d310_condensate_temperature,d311_condensate_drum_inlet_flow,d311_condensate_drum_inlet_temperature,d401_air_heater_controller_pwm,d402_blower_fan_controller_setpoint,d403_blower_fan_inlet_temperature_1,d404_blower_fan_inlet_gauge_pressure,d405_blower_inlet_relative_humidity,d405_blower_inlet_temperature_2,d406_system_airflow,d407_air_heater_outlet_gauge_pressure,d408_air_heater_outlet_temperature,d409_barometric_pressure_kpa,internal_chip_temperature__lb1_air_handler,internal_chip_temperature__lb1_condenser,internal_chip_temperature__lb1_process_vessel,current__ch0_peak,current__ch0_rms,current__ch1_peak,current__ch1_rms,current__ch2_peak,current__ch2_rms,current__ch3_peak,current__ch3_rms,current__ch4_peak,current__ch4_rms,current__ch5_peak,current__ch5_rms,current__ch6_peak,current__ch6_rms,current__ch7_peak,current__ch7_rms,thermocouples__ch0,thermocouples__ch1,thermocouples__ch2,thermocouples__ch3,thermocouples__ch4,thermocouples__ch5,thermocouples__ch6,thermocouples__ch7,motor_kwh,oil_kwh,cooling_kwh,blower_kwh,air_kwh,total_kwh_per_kg
2026-05-12 08:04:00,0.1667,10.0000,0.0000,1.5357,81.8118,0.0033,1.3444,288.2772,30.8697,0.0000,-24.0340,-24.0000,17.9036,85.0000,85.0000,85.0000,15.3658,43.0561,21.0951,15.7073,26.1955,44.8918,128.5109,140.0236,100.0000,227.4061,-0.3359,23.5710,69.6192,19.6574,-0.3359,51.4288,20.6284,49.1135,21.2590,53.1251,19.8154,20.3293,0.0208,26.7661,0.2154,39.9766,28.7478,0.0344,67.0851,20.2905,-80.3927,153.5095,101.9133,101.9943,29.0000,31.5000,31.1953,1.4725,0.7087,21.1787,13.8067,67.5689,43.5308,5.5855,1.4936,6.0916,1.5547,2.3514,0.5954,1.4617,0.3023,1.5091,1.2603,88.7895,84.3030,44.9415,19.4627,20.6710,113.4516,19.4195,20.2260,0.0492,2.3171,0.1071,0.0855,0.5473,
2026-05-12 08:05:00,0.1833,15.5357,5.5357,-0.6786,81.8095,24.1468,1.3444,287.2194,31.1846,0.0000,-24.0340,-24.0000,17.8937,85.0000,85.0000,85.0000,15.2850,39.6826,21.1215,15.7313,29.1163,42.9077,128.1742,147.9198,100.0000,228.8053,-0.3256,23.7360,69.8977,19.7536,-0.3359,51.5477,20.6588,49.3471,21.4387,53.5930,20.0866,20.3245,0.0192,26.8622,47.5702,39.9766,28.7512,0.0344,66.8137,20.3216,-81.1044,153.1746,95.1453,101.9919,29.0000,31.5000,31.1953,1.5869,0.7140,21.1282,13.7591,67.0079,43.3296,5.9510,1.6681,6.2960,1.6096,20.6899,9.3188,19.7213,8.9945,1.5212,1.2607,96.8281,91.3431,42.8867,19.5890,20.7753,100.8976,19.6956,20.3321,0.0492,2.3171,0.1071,0.0855,0.5473,
2026-05-12 08:06:00,0.2000,20.0000,4.4643,0.0000,81.8077,54.0715,1.3441,285.9110,31.4799,0.0000,-24.0363,-24.0000,17.3508,85.0000,85.0000,85.0000,14.1249,38.4001,21.1351,15.7450,31.9431,41.1509,128.6428,155.4560,100.0000,231.6083,-0.3256,23.9188,70.1993,19.8172,-0.3359,51.6902,20.7073,49.8075,21.5227,54.0057,20.2784,20.3363,0.0130,26.9576,74.9922,39.9766,28.7376,-0.0068,66.5763,20.3574,-82.1807,148.7893,90.1256,101.9909,29.0000,31.5000,31.1953,1.4467,0.7197,21.1310,13.7198,67.5210,43.2593,5.5086,1.5548,6.1879,1.6835,20.5612,12.2477,19.5291,11.8135,1.5272,1.2605,104.7396,98.2793,41.5568,19.6474,20.8236,96.2519,19.8364,20.4109,0.0492,2.3171,0.1071,0.0855,0.5473,
2026-05-12 08:07:00,0.2167,20.0000,0.0000,0.6964,81.8077,51.6835,1.3441,285.3772,31.7614,0.0000,-24.0363,-24.0000,17.5822,85.0000,85.0000,85.0000,15.1931,40.1922,21.5653,16.1767,32.4907,41.3322,128.0522,162.6280,100.0000,232.9697,-0.3359,24.1042,70.3066,19.8802,-0.3359,51.8204,20.7615,50.2624,21.6306,54.2077,20.4379,20.3409,0.0166,27.0715,74.9922,39.9766,28.7444,0.0138,66.3600,20.4000,-83.2979,144.7398,92.6115,101.9936,29.1667,31.5000,31.1953,1.4485,0.7212,21.0741,13.6992,66.7483,43.0885,6.0559,1.6750,6.4380,1.6864,20.4645,12.1802,19.4959,11.7475,1.5154,1.2513,112.6938,104.9727,42.7104,19.7819,20.9629,102.2771,19.9886,20.4344,0.0492,2.3171,0.1071,0.0855,0.5473,
2026-05-12 08:08:00,0.2333,22.3636,2.3636,1.2364,81.8067,39.0875,1.3441,286.8632,32.0582,0.0000,-24.0367,-24.0000,17.4339,85.0000,85.0000,85.0000,14.9391,42.8862,22.1020,16.7326,30.3667,43.2349,126.7098,169.1858,100.0000,232.9314,-0.3359,24.2867,70.4625,19.9296,-0.3359,51.9388,20.8152,50.4914,21.7634,54.4160,20.5315,20.3413,0.0135,27.1852,65.3984,39.9766,28.7478,-0.0171,66.1580,20.4490,-84.6165,138.2681,97.4893,101.9903,29.3333,31.5000,31.1953,1.4489,0.7229,21.1282,13.7171,67.2117,43.2204,5.6135,1.5347,6.3107,1.6889,20.3560,11.3721,19.3181,10.9652,1.5010,1.2508,120.3941,111.3234,44.5983,19.8892,21.0850,108.8601,20.0117,20.5402,0.0492,2.3171,0.1071,0.0855,0.5473,
2026-05-12 08:09:00,0.2500,30.0000,7.6364,2.0000,81.8036,11.1686,1.3444,288.4725,32.3256,0.0000,-24.0355,-24.0000,17.5081,85.0000,85.0000,85.0000,14.9385,44.6370,22.9016,17.5856,28.5086,45.3960,130.0159,175.0908,100.0000,230.8428,-0.3359,24.4535,70.4781,20.0038,-0.3359,52.0349,20.8674,50.4278,21.9120,55.0215,20.5023,20.3867,0.0130,27.3119,29.3936,39.9766,28.7512,-0.0273,65.9650,20.5043,-86.2690,135.6632,101.4470,101.9925,29.0000,31.5000,31.1953,1.4343,0.7291,21.1240,13.7550,67.4188,43.3552,5.7777,1.5228,6.0843,1.5592,20.1813,7.6452,19.1451,7.3718,1.5031,1.2470,127.6268,117.1158,46.3732,20.0163,21.2445,112.0252,19.9444,20.5511,0.0492,2.3171,0.1071,0.0855,0.5473,
2026-05-12 08:10:00,0.2667,30.0000,0.0000,2.0000,81.8036,13.7351,1.3441,287.2975,32.5521,0.0000,-24.0351,-24.0000,17.3638,85.0000,85.0000,85.0000,14.8167,44.7496,23.3560,18.0894,27.1455,46.8803,129.0497,181.4789,100.0000,232.7922,-0.3359,24.6077,70.3540,20.0421,-0.3359,52.1044,20.9199,50.4939,22.0034,55.4736,20.3568,20.4010,0.0166,27.4138,33.7579,39.9766,28.7376,0.0446,65.7708,20.5678,-88.0676,125.2643,100.6853,101.9921,30.0000,31.5000,31.3620,1.3831,0.7234,21.2150,13.7406,66.7092,43.1375,6.1660,1.7509,7.1115,1.8327,20.2739,8.1062,19.4868,7.8129,1.4971,1.2468,134.2500,122.7588,46.6327,20.1050,21.2927,108.0898,19.8021,20.6111,0.0492,2.3171,0.1071,0.0855,0.5473,
2026-05-12 08:11:00,0.2833,30.0000,0.0000,2.0000,81.8036,42.4421,1.3444,288.1793,32.8274,0.0000,-24.0371,-24.0000,17.2499,73.6268,73.6268,73.6268,15.2439,44.7158,23.7114,18.4918,28.4959,46.3477,132.8957,187.4858,100.0000,233.3633,-0.3256,24.7664,70.2903,20.0897,-0.3359,52.1736,20.9746,50.5020,22.0694,55.6751,20.4482,20.4081,0.0140,27.5138,68.7068,39.9766,28.7495,0.0344,65.5998,20.6398,-89.9947,120.4620,97.1660,101.9860,30.0000,31.5000,31.3620,1.5573,0.7329,21.1051,12.7699,67.9369,40.3338,4.8558,1.3527,5.7132,1.5034,20.5561,11.6728,19.5335,11.2793,1.4875,1.2481,140.3311,128.0275,46.1090,20.2095,21.3410,103.2065,19.9798,20.6913,0.0492,2.3171,0.1071,0.0855,0.5473,
2026-05-12 08:12:00,0.3000,30.0000,0.0000,2.0000,81.8036,44.5325,1.3438,289.4928,33.0565,0.0000,-24.0359,-24.0000,16.9600,41.9919,41.9919,41.9919,14.3077,46.0865,24.2646,19.1373,29.0204,46.6356,129.3141,191.0539,100.0000,232.1018,-0.3153,24.8409,70.2247,20.1376,-0.3359,52.2183,21.0292,50.3548,22.1664,55.5613,20.5889,20.4150,0.0114,27.6039,70.8681,39.9766,28.7529,-0.1199,65.4504,20.7006,-91.2152,119.8926,97.5468,101.9858,30.0000,31.5000,32.1953,1.5390,0.7277,21.0790,9.5548,67.4582,30.0837,5.6851,1.5337,6.5594,1.6922,20.5020,11.9527,19.4892,11.5371,1.5001,1.2506,145.4561,132.8142,47.0004,20.3376,21.4598,105.5170,20.1335,20.7194,0.0492,2.3171,0.1071,0.0855,0.5473,
2026-05-12 08:13:00,0.3167,33.5714,3.5714,2.3571,81.8021,17.4802,1.3442,292.9038,33.2393,0.0000,-24.0336,-24.0000,17.0724,10.4797,10.4797,10.4797,16.4648,46.6714,24.8880,19.8867,28.2284,47.9216,131.6953,191.3408,100.0000,230.9225,-0.3359,24.9323,70.2038,20.2017,-0.3359,52.2400,21.0719,50.0023,22.2892,55.3822,20.7042,20.4508,0.0177,27.6880,39.0738,39.9766,28.7478,0.0549,65.3048,20.7678,-92.4173,109.7991,101.0372,101.9927,30.0000,31.5000,32.1953,1.4856,0.7288,17.9234,4.1711,57.3810,13.2798,5.4557,1.4965,5.3863,1.3929,20.6898,8.9390,19.5678,8.6310,1.5102,1.2513,149.4926,135.9046,48.1107,20.5068,21.5759,110.6003,20.2079,20.7381,0.0492,2.3171,0.1071,0.0855,0.5473,
2026-05-12 08:14:00,0.3333,40.0000,6.4286,3.0000,81.7994,10.1779,1.3441,295.3767,33.3950,0.0000,-24.0344,-24.0000,16.9683,0.0000,0.0000,0.0000,16.3530,47.7001,25.5388,20.6969,27.5996,49.1368,131.3387,188.5352,100.0000,230.9303,-0.3359,24.9729,70.1007,20.2665,-0.3359,52.2525,21.1230,49.7403,22.3978,55.1376,20.7792,20.4700,0.0161,27.7495,27.2503,39.9766,28.7478,0.0549,65.1882,20.8171,-93.4514,108.0996,101.8810,101.9904,30.0000,31.8333,32.0286,1.2833,0.7195,0.6791,0.1182,2.4243,0.7564,5.5205,1.6939,6.1609,1.8930,20.7381,7.5568,19.7669,7.2900,1.4916,1.2403,151.2581,136.9299,48.8436,20.6914,21.6763,109.1502,20.2882,20.7623,0.0493,0.7353,0.1142,0.0835,0.5629,
2026-05-12 08:15:00,0.3500,40.0000,0.0000,2.4464,81.7994,31.4652,1.3442,295.5996,33.4941,0.0000,-24.0336,-24.0000,17.0883,0.4359,0.4359,0.4359,16.3837,46.8755,25.7785,21.0027,28.5228,48.7666,132.4176,185.5167,100.0000,229.8693,-0.3359,24.9695,69.9255,20.3168,-0.3359,52.2455,21.1628,49.4182,22.5284,54.8252,20.8259,20.4742,0.0166,27.8048,56.4345,39.9766,28.7478,0.0241,65.0637,20.8797,-94.2658,106.9704,98.9175,101.9942,30.0000,32.5000,32.1953,1.2664,0.7153,4.7271,0.5577,14.6495,1.9943,6.7109,2.1568,7.0394,2.1885,20.8001,10.8225,19.7946,10.4415,1.5047,1.2412,151.7642,136.2226,48.3125,20.7897,21.8009,104.1256,20.2978,20.7903,0.0493,0.7353,0.1142,0.0835,0.5629,
2026-05-12 08:16:00,0.3667,40.0000,0.0000,2.0000,81.7994,43.7336,1.3438,293.6761,33.5750,0.0000,-24.0348,-24.0000,16.9125,12.4786,12.4786,12.4786,16.0984,46.0974,25.9436,21.2183,29.7032,48.1514,130.8202,182.6122,100.0000,230.7509,-0.3359,24.9865,69.8125,20.3591,-0.3359,52.2439,21.2047,49.1777,22.6129,54.6161,20.7628,20.5010,0.0192,27.8492,69.9469,39.9766,28.7546,0.0344,64.9499,20.9439,-94.9557,105.9223,97.9552,101.9913,30.0000,32.5000,32.1953,1.4358,0.7138,21.0195,5.1389,66.1050,16.1275,6.3229,1.7068,7.1593,1.9449,20.5513,11.9767,19.5451,11.5471,1.5037,1.2376,151.1921,134.6323,48.0030,20.9095,21.8572,104.2649,20.1528,20.7979,0.0493,0.7353,0.1142,0.0835,0.5629,
2026-05-12 08:17:00,0.3833,40.0000,0.0000,2.0000,81.7994,20.5754,1.3439,293.1147,33.5860,0.0000,-24.0348,-24.0000,16.9242,33.7299,33.7299,33.7299,15.1732,48.9945,26.6014,22.0851,29.5727,49.0121,131.5829,180.9586,100.0000,229.5262,-0.3359,24.9979,69.6848,20.3701,-0.3359,52.2365,21.2449,48.9236,22.6895,54.6834,20.6411,20.5100,0.0203,27.8908,43.5147,39.9766,28.7444,-0.0171,64.8489,21.0039,-95.3009,105.5967,100.6409,101.9841,30.0000,32.5000,32.0286,1.5349,0.7185,21.2205,8.6800,68.1465,27.3875,4.9491,1.4368,6.4063,1.7651,20.4430,9.3985,19.4627,9.0730,1.4681,1.2249,150.4624,133.2920,49.6124,20.9969,21.9420,109.0796,20.0187,20.8596,0.0493,0.7353,0.1142,0.0835,0.5629,
2026-05-12 08:18:00,0.4000,40.0000,0.0000,1.7636,81.7994,11.2377,1.3438,293.2131,33.5735,0.0000,-24.0391,-24.0000,16.6601,47.7392,47.7392,47.7392,14.7451,50.4086,27.2128,22.8672,27.8484,50.8925,130.3924,182.0849,100.0000,229.3585,-0.3359,25.0047,69.5569,20.3996,-0.3359,52.2238,21.2809,48.5198,22.8318,54.6623,20.6988,20.5487,0.0161,27.9279,29.1462,39.9766,28.7563,0.0241,64.7472,21.0579,-95.6548,104.1620,101.8471,101.9857,30.0000,32.5000,32.1953,1.4967,0.7198,21.0603,10.3425,66.8343,32.5684,6.3140,1.6040,6.2849,1.5389,20.7647,7.7956,19.6979,7.5209,1.4875,1.2232,150.2212,132.9280,50.6350,21.0507,22.0936,108.9277,20.2478,20.8673,0.0493,0.7353,0.1142,0.0835,0.5629,
2026-05-12 08:19:00,0.4167,40.0000,0.0000,1.0000,81.7994,26.8324,1.3438,292.9220,33.5453,0.0000,-24.0355,-24.0000,16.7316,45.7622,45.7622,45.7622,15.2951,49.8510,27.5334,23.3203,28.1411,51.0654,130.0363,185.0727,100.0000,229.1991,-0.3359,25.0563,69.4486,20.4395,-0.3359,52.2086,21.3179,48.2159,22.9048,54.1333,20.9289,20.5823,0.0192,27.9712,51.1427,39.9766,28.7580,0.0138,64.6591,21.1020,-95.9953,103.5514,99.4579,101.9871,30.0000,32.5000,32.1953,1.5012,0.7135,21.1703,10.1278,66.9138,31.8465,6.0686,1.6603,6.7723,1.8267,20.7214,10.2691,19.6656,9.8994,1.4910,1.2187,151.1320,133.8243,50.3498,21.1445,22.1583,104.6377,20.4598,20.8756,0.0493,0.7353,0.1142,0.0835,0.5629,
2026-05-12 08:20:00,0.4333,40.0000,0.0000,1.0000,81.7994,40.7510,1.3438,293.0918,33.5860,0.0000,-24.0367,-24.0000,16.8600,33.5853,33.5853,33.5853,14.7148,49.6634,27.7036,23.5662,29.0447,50.6265,130.1792,187.1510,100.0000,229.8947,-0.3359,25.0766,69.3391,20.4753,-0.3359,52.2053,21.3496,47.9715,22.9827,53.7346,21.0878,20.6012,0.0177,28.0094,66.8893,39.9766,28.7495,0.0652,64.5924,21.1467,-96.2315,97.9654,98.1809,101.9837,30.0000,32.5000,32.1953,1.5535,0.7122,21.1816,8.6048,68.0329,27.1725,4.9581,1.3910,5.7976,1.5174,20.6141,11.6932,19.4849,11.2892,1.4678,1.2126,152.4087,135.6750,50.0770,21.1943,22.2577,103.6554,20.5959,20.9694,0.0493,0.7353,0.1142,0.0835,0.5629,
