time,elapsed_hr,mass_g,dry_rate_g_min,dry_rate_smooth_g_min,predicted_mc_pct,estimated_airflow_cfm,d201_motor_current,d201_motor_dc_bus_voltage,d201_motor_igbt_temperature,d201_motor_power,d201_motor_speed,d201_motor_speed_setpoint,d201_motor_torque_percent,d202_oil_heater_controller_pwm_1,d202_oil_heater_controller_pwm_2,d202_oil_heater_controller_pwm_3,d204_process_vessel_inlet_gauge_pressure,d205_process_vessel_outlet_temperature_1,d206_process_vessel_outlet_dew_point,d206_process_vessel_outlet_mixing_ratio,d206_process_vessel_outlet_relative_humidity,d206_process_vessel_outlet_temperature_2,d207_process_vessel_outlet_gauge_pressure,d208_jacket_oil_temperature,d301_cooling_fan_controller_pwm,d302_condenser_inlet_temperature,d303_condenser_inlet_gauge_pressure,d304_condenser_outlet_temperature_1,d305_condenser_outlet_relative_humidity,d305_condenser_outlet_temperature_2,d306_condenser_outlet_gauge_pressure,d307_ambient_relative_humidity,d307_ambient_temperature,d308_cooling_air_inlet_relative_humidity,d308_cooling_air_inlet_temperature,d309_cooling_air_outlet_relative_humidity,d309_cooling_air_outlet_temperature,d310_condensate_temperature,d311_condensate_drum_inlet_flow,d311_condensate_drum_inlet_temperature,d401_air_heater_controller_pwm,d402_blower_fan_controller_setpoint,d403_blower_fan_inlet_temperature_1,d404_blower_fan_inlet_gauge_pressure,d405_blower_inlet_relative_humidity,d405_blower_inlet_temperature_2,d406_system_airflow,d407_air_heater_outlet_gauge_pressure,d408_air_heater_outlet_temperature,d409_barometric_pressure_kpa,internal_chip_temperature__lb1_air_handler,internal_chip_temperature__lb1_condenser,internal_chip_temperature__lb1_process_vessel,condenser_out__airflow,current__ch0_peak,current__ch0_rms,current__ch1_peak,current__ch1_rms,current__ch2_peak,current__ch2_rms,current__ch3_peak,current__ch3_rms,current__ch4_peak,current__ch4_rms,current__ch5_peak,current__ch5_rms,current__ch6_peak,current__ch6_rms,current__ch7_peak,current__ch7_rms,thermocouples__ch0,thermocouples__ch1,thermocouples__ch2,thermocouples__ch3,thermocouples__ch4,thermocouples__ch5,thermocouples__ch6,thermocouples__ch7,motor_kwh,oil_kwh,cooling_kwh,blower_kwh,air_kwh,total_kwh_per_kg
2026-04-20 08:46:50,0.0833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-20 08:47:00,0.0861,13.0909,15.5909,2.1818,81.8128,76.2939,1.3716,281.8174,28.5720,100.0000,-24.0340,-24.0000,27.7236,85.0000,85.0000,85.0000,3.9984,24.7624,15.4057,10.9103,58.7058,23.9924,21.5620,79.5094,100.0000,-181.4562,-0.3256,22.7901,63.5923,19.8194,-0.3359,42.4708,20.8308,42.6575,20.0902,43.2324,20.0145,20.2672,-0.0343,26.4921,50.0000,39.9766,28.7410,-0.0171,68.3682,20.2102,-44.9631,2.3938,52.6708,101.7435,30.0000,32.5000,30.1953,288.2020,1.2835,0.5502,20.7980,13.6878,65.9073,43.0354,6.0287,1.5486,5.9432,1.4926,21.0185,10.1331,19.8407,9.7453,1.6408,1.4072,-1680.1297,-9999.0000,24.0442,19.8249,19.9496,75.8626,20.1167,20.8834,0.0377,2.3361,0.1019,0.0899,0.3157,
2026-04-20 08:47:50,0.1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-20 08:48:00,0.1028,13.7500,0.6591,1.9643,81.8125,61.1345,1.3673,281.0938,29.1949,96.6667,-24.0367,-24.0000,25.7791,85.0000,85.0000,85.0000,4.4578,26.4567,16.0229,11.3570,56.9901,25.1525,22.3669,89.8135,100.0000,-181.4480,-0.3359,22.8951,62.5665,19.7939,-0.3359,42.4872,20.8064,42.7211,20.1089,43.1947,20.0704,20.2273,-0.0333,26.4977,50.0000,39.9766,28.7546,-0.1096,68.1360,20.1801,-42.3935,2.3633,58.5279,101.7453,30.0000,32.5000,30.1953,293.4861,1.2893,0.5552,20.9134,13.6885,66.8751,43.1217,5.8196,1.5825,6.0787,1.5915,20.8150,10.1042,19.7105,9.7154,1.6457,1.4157,13.7386,-9999.0000,25.3350,19.6993,19.9162,82.6560,20.0596,20.7952,0.0377,2.3361,0.1019,0.0899,0.3157,
2026-04-20 08:48:50,0.1167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-20 08:49:00,0.1194,8.2143,-5.5357,1.0268,81.8148,4.6897,1.0012,282.3616,29.5974,58.3333,-16.8130,-15.2000,19.0515,85.0000,85.0000,85.0000,5.1208,27.7997,16.6903,11.8618,52.9727,27.1007,22.2647,99.7376,100.0000,-181.4371,-0.3359,22.9898,61.7713,19.7741,-0.3359,42.5048,20.7843,42.6261,20.2012,43.2341,20.0668,20.2015,-0.0343,26.5052,14.0841,39.9766,28.7495,-0.0376,67.9221,20.1621,-40.0450,2.4852,63.2083,101.7558,30.0000,32.5000,30.1953,292.9202,1.3962,0.5688,20.9848,13.6985,69.0063,43.5507,3.6948,1.1125,4.8768,1.3436,7.2813,3.3214,6.2150,3.0622,1.6395,1.4107,-1949.9189,-9999.0000,27.1084,19.5780,19.9083,87.5162,19.9731,20.6899,0.0377,2.3361,0.1019,0.0899,0.3157,
2026-04-20 08:49:50,0.1333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-20 08:50:00,0.1361,15.7143,7.5000,1.7460,81.8117,0.0487,1.1747,281.6137,29.4995,76.6667,19.2177,20.8000,23.9029,85.0000,85.0000,85.0000,4.5293,29.9130,17.6411,12.6080,49.7046,29.2440,20.9622,109.7602,100.0000,-181.4562,-0.3256,23.0391,61.0937,19.8399,-0.3359,42.5174,20.7652,42.3775,20.3310,43.1008,20.0981,20.2015,-0.0338,26.5219,0.9185,39.9766,28.7393,-0.1611,67.7311,20.1511,-38.2137,2.5973,63.4280,101.7611,30.0000,32.5000,30.1953,294.6143,1.3222,0.5638,20.9886,13.7003,66.8890,43.1266,5.6169,1.5521,6.0999,1.7025,2.3514,0.6985,1.5020,0.4908,1.6276,1.4010,-1074.3924,-9999.0000,29.2170,19.6398,19.9960,81.4292,19.9397,20.6197,0.0377,2.3361,0.1019,0.0899,0.3157,
2026-04-20 08:50:50,0.1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-20 08:51:00,0.1528,20.0000,4.2857,2.0000,81.8099,56.5204,1.3662,279.1688,30.2074,80.8333,24.0281,24.0000,25.6289,85.0000,85.0000,85.0000,3.9070,31.6219,17.7306,12.6812,46.3821,30.5333,19.6090,118.8076,100.0000,-181.4644,-0.3359,23.0749,60.5012,19.8682,-0.3359,42.5296,20.7522,42.0888,20.4776,43.1294,20.0986,20.1898,-0.0343,26.5085,47.7070,39.9766,28.7495,-0.0582,67.5734,20.1410,-36.5800,2.0180,58.6417,101.7500,30.0000,32.5000,30.1953,295.0732,1.3023,0.5705,20.8920,13.6329,66.9258,42.9277,5.8653,1.5801,6.3134,1.7044,20.9054,9.8318,19.7782,9.4516,1.6330,1.4062,-629.2791,-9999.0000,30.0210,19.6477,20.1305,70.3382,19.8898,20.6242,0.0377,2.3361,0.1019,0.0899,0.3157,
2026-04-20 08:51:50,0.1667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-20 08:52:00,0.1694,20.0000,0.0000,2.0000,81.8099,62.8053,1.3602,279.6032,30.6457,46.6667,24.0262,24.0000,23.0063,85.0000,85.0000,85.0000,4.0800,32.7112,18.0921,12.9797,46.4454,30.9080,21.6849,127.5370,100.0000,-181.4591,-0.3359,23.1726,60.0833,19.8786,-0.3359,42.5490,20.7471,41.9109,20.5625,43.1284,20.1318,20.1804,-0.0328,26.5090,50.0000,39.9766,28.7495,-0.0993,67.4353,20.1301,-35.1717,1.7436,57.7336,101.7473,30.0000,32.5000,30.6953,286.4556,1.3035,0.5736,20.8033,13.6366,65.9381,42.8225,6.3937,1.6391,6.4495,1.6508,20.8652,10.0991,19.7629,9.7165,1.6471,1.4056,-190.0079,-9999.0000,30.5241,19.6526,20.1764,72.1238,19.9427,20.6298,0.0377,2.3361,0.1019,0.0899,0.3157,
2026-04-20 08:52:50,0.1833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-20 08:53:00,0.1861,15.7143,-4.2857,0.3214,81.8117,27.4508,0.7968,286.8240,30.4707,11.6667,-2.3175,-5.6000,13.0123,85.0000,85.0000,85.0000,4.1615,33.9947,18.7511,13.5432,45.0989,32.1774,20.4840,135.6280,100.0000,-181.4590,-0.3359,23.2495,59.7099,19.9266,-0.3359,42.5666,20.7447,41.7231,20.6496,43.0494,20.0965,20.1781,-0.0333,26.5185,32.5945,39.9766,28.7461,0.0035,67.3063,20.1332,-33.8105,2.1195,61.0038,101.7457,30.0000,32.6667,31.1953,291.4810,1.3316,0.5803,20.8703,13.6685,66.5682,42.9652,5.5054,1.5120,5.8828,1.6228,18.5740,7.5840,17.3909,7.2506,1.6121,1.3942,-3258.2991,-9999.0000,32.0678,19.6609,20.2204,79.0670,19.7498,20.5783,0.0377,2.3361,0.1019,0.0899,0.3157,
2026-04-20 08:53:50,0.2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-20 08:54:00,0.2028,25.0000,9.2857,2.7143,81.8078,0.0134,1.3552,286.8771,31.0017,15.8333,-24.0383,-24.0000,21.6643,85.0000,85.0000,85.0000,4.0292,30.7225,17.8295,12.7633,43.8769,31.6312,20.4635,143.1105,100.0000,-181.4508,-0.3359,23.3780,59.4467,19.8975,-0.3359,42.5741,20.7412,41.5841,20.6720,43.1965,20.0424,20.1851,-0.0338,26.5509,0.3889,39.9766,28.7580,0.0549,67.1626,20.1367,-32.4702,2.8206,63.1172,101.7466,30.0000,33.0000,31.1953,288.5992,1.3675,0.5832,20.9761,13.6899,66.8087,43.1090,5.8441,1.6000,6.4337,1.6918,2.1418,0.6398,1.1373,0.3162,1.6460,1.4022,-4692.4082,-9999.0000,31.2103,19.5447,20.1201,79.8301,19.7743,20.5415,0.0377,2.3361,0.1019,0.0899,0.3157,
2026-04-20 08:54:50,0.2167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-20 08:55:00,0.2194,30.0000,5.0000,3.1786,81.8058,47.3280,1.3523,285.1667,31.3803,7.5000,-24.0383,-24.0000,21.0530,85.0000,85.0000,85.0000,4.0391,28.7003,17.8625,12.7893,48.6766,29.8435,20.1790,150.0290,100.0000,-181.4480,-0.3359,23.4473,59.1916,19.9397,-0.3359,42.5919,20.7390,41.5570,20.6336,43.0453,20.0854,20.1846,-0.0349,26.5896,43.8273,39.9766,28.7512,0.0446,67.0309,20.1384,-31.1794,2.1602,59.7301,101.7440,30.0000,32.8333,31.1953,292.4859,1.3852,0.5870,20.9427,13.6627,67.5622,43.0943,5.6668,1.5060,6.2508,1.6611,20.8587,9.2818,19.8078,8.9281,1.6258,1.3964,-6443.4889,-9999.0000,29.8410,19.5245,20.0800,69.9507,19.7357,20.5407,0.0377,2.3361,0.1019,0.0899,0.3157,
2026-04-20 08:55:50,0.2333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-20 08:56:00,0.2361,26.9643,-3.0357,2.9464,81.8070,61.1884,0.9981,282.4954,31.6189,2.5000,-16.9133,-15.2000,15.6731,85.0000,85.0000,85.0000,4.3659,29.3750,18.1802,13.0540,51.6889,29.1411,21.7051,156.8078,100.0000,-181.4262,-0.3359,23.5581,59.0268,19.8978,-0.3359,42.6063,20.7456,41.5687,20.6228,43.0247,20.0700,20.2109,-0.0354,26.6094,50.0000,39.9766,28.7580,0.0241,66.9092,20.1410,-29.9627,2.3938,58.5421,101.7454,30.0000,32.6667,31.1953,295.4029,1.3818,0.5899,20.8527,13.6480,66.1205,42.7981,6.0892,1.6623,6.4968,1.7132,20.7544,10.1138,19.7290,9.7274,1.6153,1.3973,-6109.5894,-9999.0000,29.5132,19.4989,20.0710,71.2486,19.7125,20.5446,0.0377,2.3361,0.1019,0.0899,0.3157,
2026-04-20 08:56:50,0.2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-20 08:57:00,0.2528,28.0357,1.0714,1.4945,81.8066,20.8844,1.1528,281.8647,31.3731,32.5000,19.1129,20.8000,18.5440,85.0000,85.0000,85.0000,4.8761,34.4992,19.0523,13.8010,48.1693,31.3456,21.9695,163.1587,100.0000,-181.4644,-0.3256,23.6006,58.8870,19.8810,-0.3359,42.5927,20.7468,41.4585,20.6999,43.0489,20.0410,20.2086,-0.0328,26.6514,28.7255,39.9766,28.7563,0.1064,66.8021,20.1436,-28.9207,2.2718,61.5368,101.7370,30.0000,33.0000,31.1953,291.6162,1.3866,0.5978,20.8971,13.6648,67.0214,43.0252,5.6930,1.5136,6.1501,1.6419,16.3016,6.6562,15.3112,6.3604,1.6127,1.3943,-6443.4165,-9999.0000,31.6570,19.5364,20.1765,78.4566,19.6655,20.4992,0.0377,2.3361,0.1019,0.0899,0.3157,
2026-04-20 08:57:50,0.2667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-20 08:58:00,0.2694,30.3571,2.3214,1.6607,81.8056,0.0567,1.3488,281.7293,31.9813,2.5000,24.0250,24.0000,20.1884,85.0000,85.0000,85.0000,4.3953,37.5362,19.3788,14.0903,42.5178,33.9071,20.4941,169.1245,100.0000,-181.4590,-0.3256,23.5905,58.7569,19.8792,-0.3359,42.5919,20.7460,41.1430,20.8289,43.0387,19.9656,20.2531,-0.0343,26.6566,0.9585,39.9766,28.7630,-0.0582,66.7111,20.1536,-27.8734,2.4445,63.2090,101.7361,30.0000,33.3333,31.1953,285.0243,1.4012,0.5984,20.9848,13.6930,67.2991,43.1612,5.9350,1.5570,6.4920,1.6795,2.8939,0.7508,2.0183,0.5433,1.6317,1.4000,-5886.8358,-9999.0000,33.7160,19.6152,20.2881,78.1928,19.5039,20.5003,0.0377,2.3361,0.1019,0.0899,0.3157,
2026-04-20 08:58:50,0.2833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-20 08:59:00,0.2861,30.0000,-0.3571,2.1786,81.8058,52.9837,1.3455,281.6137,32.3172,0.0000,24.0258,24.0000,19.3664,85.0000,85.0000,85.0000,3.9783,36.4202,19.5051,14.2034,42.3289,34.1219,20.9620,174.8702,100.0000,-181.4617,-0.3359,23.6243,58.7100,19.8293,-0.3359,42.5933,20.7453,41.0031,20.9069,43.2440,19.9135,20.2648,-0.0338,26.6534,46.5336,39.9766,28.7444,0.0961,66.6254,20.1579,-27.1062,2.1702,59.5104,101.7253,30.0000,33.3333,31.1953,296.0196,1.3622,0.5994,21.0080,13.7008,67.4313,43.1802,5.6642,1.5401,6.3880,1.7438,20.9922,9.7157,19.8777,9.3493,1.6287,1.3971,-3995.0328,-9999.0000,33.4218,19.5883,20.3390,68.7350,19.5650,20.4999,0.0377,2.3361,0.1019,0.0899,0.3157,
2026-04-20 08:59:50,0.3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-20 09:00:00,0.3028,27.1429,-2.8571,1.1429,81.8070,61.3406,0.7921,288.6470,32.0173,0.8333,-2.0171,-5.6000,11.6630,85.0000,85.0000,85.0000,4.1917,35.7190,19.9950,14.6539,44.9155,33.6025,21.6845,180.3177,100.0000,-181.4398,-0.3359,23.7360,58.6816,19.8329,-0.3359,42.6051,20.7471,40.9232,20.9237,43.1809,20.0357,20.2976,-0.0333,26.6802,50.0000,39.9766,28.7529,0.0344,66.5423,20.1548,-26.1498,2.0076,58.6867,101.7163,30.0000,33.5000,31.1953,283.9500,1.3889,0.6028,20.9924,13.7236,66.6681,43.0149,5.6126,1.5087,6.1697,1.6685,20.9587,10.1899,19.7587,9.8008,1.6105,1.3963,-6552.7961,-9999.0000,33.4088,19.6822,20.3170,71.0197,19.6928,20.4958,0.0377,2.3361,0.1019,0.0899,0.3157,
2026-04-20 09:00:50,0.3167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-20 09:01:00,0.3194,34.6429,7.5000,1.4643,81.8039,85.2275,1.3446,290.3849,32.4247,0.0000,-24.0336,-24.0000,18.5200,36.7759,36.7759,36.7759,4.7641,33.5555,19.8836,14.5496,45.4560,33.2682,21.7559,185.4858,100.0000,-181.4398,-0.3256,23.8308,58.6380,19.8481,-0.3359,42.6168,20.7439,40.9471,20.8953,43.1421,20.0143,20.3140,-0.0338,26.7046,68.0098,39.9766,28.7478,-0.0171,66.4662,20.1629,-25.4688,1.9366,62.0227,101.7147,30.0000,33.5000,31.1953,295.9298,1.2406,0.5930,10.7627,6.3449,34.3743,20.0113,6.8254,2.0262,7.0861,2.2602,20.9138,11.5650,19.8234,11.1289,1.6327,1.3953,-5997.9928,-9999.0000,33.1469,19.6708,20.2791,78.7378,19.6054,20.4726,0.0408,0.9144,0.1104,0.0879,0.8220,
2026-04-20 09:01:50,0.3333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-20 09:02:00,0.3361,40.0000,5.3571,2.0000,81.8016,133.0826,1.3439,292.8292,32.7986,0.0000,-24.0383,-24.0000,17.6121,2.4779,2.4779,2.4779,5.4881,34.9607,20.4928,15.1241,46.4398,33.5532,23.8215,184.5243,100.0000,-181.4207,-0.3359,23.8003,58.6221,19.8228,-0.3359,42.6351,20.7438,40.9150,20.9417,43.2336,19.9578,20.3094,-0.0322,26.7367,100.0000,39.9766,28.7495,-0.0068,66.3943,20.1718,-24.6932,2.2415,67.7195,101.7147,30.0000,33.5000,31.1953,301.1388,1.1793,0.5918,11.0049,1.6472,35.2955,5.5891,5.0383,1.4175,5.7760,1.5015,20.6455,14.3821,19.4672,13.8413,1.6403,1.3941,-5664.1255,-9999.0000,34.2953,19.6589,20.3346,90.7993,19.5313,20.4848,0.0408,0.9144,0.1104,0.0879,0.8220,
2026-04-20 09:02:50,0.3500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
